onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1538.JPG	0	3#	New	0.713	0
3.5	3.5	First	stimuli/objects/setsof2/129a.jpg	129	3#	New	0.589	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1494.JPG	0	3#	New	0.716	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1245.JPG	0	3#	New	0.623	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1479.JPG	0	3#	New	0.599	0
17.5	3.5	First	stimuli/objects/setsof2/147a.jpg	147	3#	New	0.611	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1504.JPG	0	3#	New	0.696	0
24.5	3.5	First	stimuli/objects/setsof2/003a.jpg	3	3#	New	0.589	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1695.JPG	0	3#	New	0.667	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1081.JPG	0	3#	New	0.687	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1035.JPG	0	3#	New	1.300	0
38.5	3.5	First	stimuli/objects/setsof2/038a.jpg	38	3#	New	0.946	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1666.JPG	0	3#	New	0.668	0
45.5	3.5	Lure	stimuli/objects/setsof2/129b.jpg	129	1!	Old	1.379	4
49.0	3.5	Foil	stimuli/objects/foils/foil_1596.JPG	0	3#	New	0.693	0
52.5	3.5	First	stimuli/objects/setsof2/096a.jpg	96	3#	New	0.980	0
56.0	3.5	First	stimuli/objects/setsof2/055a.jpg	55	3#	New	0.743	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1109.JPG	0	3#	New	1.429	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1279.JPG	0	3#	New	1.119	0
66.5	3.5	First	stimuli/objects/setsof2/015a.jpg	15	3#	New	0.881	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1223.JPG	0	3#	New	0.991	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1151.JPG	0	3#	New	0.939	0
77.0	3.5	Foil	stimuli/objects/foils/foil_1289.JPG	0	3#	New	1.327	0
80.5	3.5	Lure	stimuli/objects/setsof2/096b.jpg	96	2@	Similar	1.018	4
84.0	3.5	Foil	stimuli/objects/foils/foil_1636.JPG	0	5%	None	1.744	0
