onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1686.JPG	0	3#	New	0.582	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1168.JPG	0	3#	New	0.998	0
7.0	3.5	First	stimuli/objects/setsof2/117b.jpg	117	3#	New	0.783	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1128.JPG	0	3#	New	0.751	0
14.0	3.5	First	stimuli/objects/setsof2/146b.jpg	146	3#	New	0.674	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1476.JPG	0	3#	New	0.780	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1082.JPG	0	3#	New	0.931	0
24.5	3.5	First	stimuli/objects/setsof2/097b.jpg	97	3#	New	0.804	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1011.jpg	0	3#	New	0.746	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1025.jpg	0	3#	New	0.628	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1205.JPG	0	3#	New	0.424	0
38.5	3.5	Lure	stimuli/objects/setsof2/117a.jpg	117	2@	Similar	1.050	2
42.0	3.5	Foil	stimuli/objects/foils/foil_1503.JPG	0	3#	New	0.653	0
45.5	3.5	First	stimuli/objects/setsof2/081a.jpg	81	3#	New	0.749	0
49.0	3.5	Repeat	stimuli/objects/setsof2/146b.jpg	146	1!	Old	0.803	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1350.JPG	0	3#	New	0.676	0
56.0	3.5	First	stimuli/objects/setsof2/168a.jpg	168	3#	New	0.973	0
59.5	3.5	First	stimuli/objects/setsof2/047b.jpg	47	1!	Old	1.415	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1658.JPG	0	3#	New	1.516	0
66.5	3.5	First	stimuli/objects/setsof2/063b.jpg	63	3#	New	0.789	0
70.0	3.5	Repeat	stimuli/objects/setsof2/047b.jpg	47	1!	Old	0.987	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1077.JPG	0	3#	New	1.001	0
77.0	3.5	First	stimuli/objects/setsof2/174b.jpg	174	3#	New	0.683	0
80.5	3.5	Foil	stimuli/objects/foils/foil_1617.JPG	0	3#	New	0.626	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1714.JPG	0	3#	New	1.198	0
87.5	3.5	First	stimuli/objects/setsof2/111a.jpg	111	3#	New	0.974	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1517.JPG	0	3#	New	0.686	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1260.JPG	0	3#	New	0.704	0
98.0	3.5	First	stimuli/objects/setsof2/115b.jpg	115	3#	New	0.912	0
101.5	3.5	Repeat	stimuli/objects/setsof2/097b.jpg	97	1!	Old	0.826	0
105.0	3.5	Lure	stimuli/objects/setsof2/063a.jpg	63	5%	None	1.743	4
108.5	3.5	Foil	stimuli/objects/foils/foil_1283.JPG	0	3#	New	0.630	0
