onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1235.JPG	0	5%	None	1.694	0
3.5	3.5	First	stimuli/objects/setsof2/024a.jpg	24	4$	New	1.579	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1047.JPG	0	4$	New	1.720	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1149.JPG	0	4$	New	1.509	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1183.JPG	0	4$	New	1.683	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1460.JPG	0	4$	New	1.462	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1134.JPG	0	4$	New	1.239	0
24.5	3.5	First	stimuli/objects/setsof2/173a.jpg	173	5%	None	1.748	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1205.JPG	0	5%	None	1.748	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1276.JPG	0	4$	New	1.147	0
35.0	3.5	First	stimuli/objects/setsof2/013b.jpg	13	4$	New	1.459	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1208.JPG	0	4$	New	1.697	0
42.0	3.5	First	stimuli/objects/setsof2/134a.jpg	134	4$	New	1.234	0
45.5	3.5	First	stimuli/objects/setsof2/048b.jpg	48	5%	None	1.746	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1366.JPG	0	4$	New	1.458	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1550.JPG	0	4$	New	1.406	0
56.0	3.5	First	stimuli/objects/setsof2/133a.jpg	133	4$	New	1.009	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1331.JPG	0	4$	New	1.390	0
63.0	3.5	Lure	stimuli/objects/setsof2/173b.jpg	173	5%	None	1.745	1
66.5	3.5	First	stimuli/objects/setsof2/022b.jpg	22	4$	New	1.018	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1076.JPG	0	4$	New	0.940	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1003.jpg	0	5%	None	1.745	0
77.0	3.5	First	stimuli/objects/setsof2/128a.jpg	128	4$	New	0.928	0
80.5	3.5	Foil	stimuli/objects/foils/foil_1102.JPG	0	4$	New	1.339	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1694.jpg	0	4$	New	0.956	0
87.5	3.5	First	stimuli/objects/setsof2/146a.jpg	146	4$	New	0.803	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1282.JPG	0	4$	New	0.917	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1131.JPG	0	4$	New	0.809	0
98.0	3.5	First	stimuli/objects/setsof2/010b.jpg	10	4$	New	0.843	0
101.5	3.5	Lure	stimuli/objects/setsof2/022a.jpg	22	2@	Old	1.738	5
105.0	3.5	Foil	stimuli/objects/foils/foil_1544.JPG	0	5%	None	1.743	0
108.5	3.5	First	stimuli/objects/setsof2/032a.jpg	32	4$	New	1.473	0
112.0	3.5	Lure	stimuli/objects/setsof2/128b.jpg	128	2@	Old	1.124	5
115.5	3.5	Foil	stimuli/objects/foils/foil_1652.JPG	0	4$	New	1.358	0
119.0	3.5	First	stimuli/objects/setsof2/078b.jpg	78	4$	New	1.080	0
122.5	3.5	Lure	stimuli/objects/setsof2/146b.jpg	146	2@	Old	1.424	1
126.0	3.5	Foil	stimuli/objects/foils/foil_1482.JPG	0	4$	New	1.249	0
129.5	3.5	First	stimuli/objects/setsof2/138a.jpg	138	4$	New	1.040	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1283.JPG	0	4$	New	0.978	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1455.JPG	0	4$	New	1.085	0
140.0	3.5	First	stimuli/objects/setsof2/170a.jpg	170	4$	New	0.759	0
143.5	3.5	Repeat	stimuli/objects/setsof2/024a.jpg	24	2@	Old	1.166	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1394.JPG	0	4$	New	0.923	0
150.5	3.5	Foil	stimuli/objects/foils/foil_1441.JPG	0	5%	None	1.741	0
154.0	3.5	Lure	stimuli/objects/setsof2/078a.jpg	78	2@	Old	1.521	4
