onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1054.JPG	0	5%	None	1.726	0
3.5	3.5	First	stimuli/objects/setsof2/102a.jpg	102	3#	New	1.390	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1464.JPG	0	3#	New	1.231	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1441.JPG	0	3#	New	1.180	0
14.0	3.5	First	stimuli/objects/setsof2/120a.jpg	120	3#	New	0.913	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1612.JPG	0	3#	New	1.135	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1699.JPG	0	3#	New	0.969	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1303.JPG	0	3#	New	0.920	0
28.0	3.5	First	stimuli/objects/setsof2/142b.jpg	142	3#	New	1.203	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1336.JPG	0	3#	New	1.056	0
35.0	3.5	First	stimuli/objects/setsof2/064b.jpg	64	3#	New	1.062	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1701.JPG	0	3#	New	0.933	0
42.0	3.5	Lure	stimuli/objects/setsof2/102b.jpg	102	5%	None	1.747	3
45.5	3.5	First	stimuli/objects/setsof2/177b.jpg	177	3#	New	1.337	0
49.0	3.5	Repeat	stimuli/objects/setsof2/120a.jpg	120	1!	Old	1.598	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1040.jpg	0	3#	New	1.074	0
56.0	3.5	First	stimuli/objects/setsof2/176a.jpg	176	3#	New	0.992	0
59.5	3.5	Repeat	stimuli/objects/setsof2/142b.jpg	142	1!	Old	1.137	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1058.JPG	0	3#	New	1.038	0
66.5	3.5	Foil	stimuli/objects/foils/foil_1022.jpg	0	3#	New	1.007	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1689.JPG	0	3#	New	1.007	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1080.JPG	0	3#	New	1.116	0
77.0	3.5	First	stimuli/objects/setsof2/074a.jpg	74	3#	New	0.976	0
80.5	3.5	Lure	stimuli/objects/setsof2/177a.jpg	177	5%	None	1.744	3
84.0	3.5	Foil	stimuli/objects/foils/foil_1621.JPG	0	5%	None	1.744	0
87.5	3.5	First	stimuli/objects/setsof2/023b.jpg	23	3#	New	0.858	0
91.0	3.5	Lure	stimuli/objects/setsof2/176b.jpg	176	2@	Similar	1.205	2
94.5	3.5	Foil	stimuli/objects/foils/foil_1412.JPG	0	3#	New	0.831	0
98.0	3.5	First	stimuli/objects/setsof2/121a.jpg	121	3#	New	1.229	0
101.5	3.5	First	stimuli/objects/setsof2/160a.jpg	160	3#	New	1.107	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1357.JPG	0	3#	New	1.460	0
108.5	3.5	Foil	stimuli/objects/foils/foil_1200.JPG	0	3#	New	1.270	0
112.0	3.5	Repeat	stimuli/objects/setsof2/023b.jpg	23	1!	Old	1.342	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1663.JPG	0	3#	New	0.975	0
119.0	3.5	First	stimuli/objects/setsof2/114b.jpg	114	5%	None	1.743	0
122.5	3.5	Repeat	stimuli/objects/setsof2/121a.jpg	121	1!	Old	1.146	0
126.0	3.5	First	stimuli/objects/setsof2/116b.jpg	116	3#	New	1.696	0
129.5	3.5	First	stimuli/objects/setsof2/118b.jpg	118	3#	New	1.683	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1071.JPG	0	3#	New	1.130	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1142.JPG	0	3#	New	0.985	0
140.0	3.5	Foil	stimuli/objects/foils/foil_1648.JPG	0	2@	Similar	1.621	0
143.5	3.5	First	stimuli/objects/setsof2/163b.jpg	163	3#	New	1.026	0
147.0	3.5	Lure	stimuli/objects/setsof2/116a.jpg	116	2@	Similar	1.221	4
150.5	3.5	Foil	stimuli/objects/foils/foil_1374.JPG	0	3#	New	1.367	0
154.0	3.5	Foil	stimuli/objects/foils/foil_1497.JPG	0	3#	New	1.318	0
157.5	3.5	Foil	stimuli/objects/foils/foil_1129.JPG	0	5%	None	1.740	0
161.0	3.5	First	stimuli/objects/setsof2/179b.jpg	179	3#	New	0.749	0
164.5	3.5	Repeat	stimuli/objects/setsof2/118b.jpg	118	1!	Old	1.614	0
168.0	3.5	First	stimuli/objects/setsof2/020a.jpg	20	3#	New	0.865	0
171.5	3.5	First	stimuli/objects/setsof2/123b.jpg	123	3#	New	0.896	0
175.0	3.5	Repeat	stimuli/objects/setsof2/064b.jpg	64	5%	None	1.738	0
178.5	3.5	Foil	stimuli/objects/foils/foil_1235.JPG	0	3#	New	0.836	0
182.0	3.5	Foil	stimuli/objects/foils/foil_1012.jpg	0	3#	New	1.400	0
185.5	3.5	Foil	stimuli/objects/foils/foil_1382.JPG	0	5%	None	1.738	0
189.0	3.5	First	stimuli/objects/setsof2/049a.jpg	49	3#	New	0.748	0
192.5	3.5	Foil	stimuli/objects/foils/foil_1399.JPG	0	3#	New	1.286	0
196.0	3.5	First	stimuli/objects/setsof2/085b.jpg	85	3#	New	1.077	0
199.5	3.5	Foil	stimuli/objects/foils/foil_1696.JPG	0	3#	New	0.913	0
203.0	3.5	Foil	stimuli/objects/foils/foil_1213.JPG	0	5%	None	1.737	0
206.5	3.5	Lure	stimuli/objects/setsof2/074b.jpg	74	1!	Old	1.135	6
210.0	3.5	Lure	stimuli/objects/setsof2/163a.jpg	163	5%	None	1.736	5
213.5	3.5	First	stimuli/objects/setsof2/019a.jpg	19	3#	New	0.724	0
217.0	3.5	First	stimuli/objects/setsof2/110a.jpg	110	3#	New	0.709	0
220.5	3.5	Foil	stimuli/objects/foils/foil_1651.JPG	0	3#	New	1.500	0
224.0	3.5	First	stimuli/objects/setsof2/027b.jpg	27	3#	New	0.742	0
227.5	3.5	Foil	stimuli/objects/foils/foil_1044.JPG	0	3#	New	1.183	0
231.0	3.5	Foil	stimuli/objects/foils/foil_1278.JPG	0	5%	None	1.735	0
234.5	3.5	First	stimuli/objects/setsof2/069b.jpg	69	3#	New	1.026	0
238.0	3.5	Repeat	stimuli/objects/setsof2/160a.jpg	160	5%	None	1.735	0
241.5	3.5	Lure	stimuli/objects/setsof2/123a.jpg	123	5%	None	1.735	2
245.0	3.5	First	stimuli/objects/setsof2/171b.jpg	171	3#	New	0.961	0
248.5	3.5	Foil	stimuli/objects/foils/foil_1346.JPG	0	3#	New	1.443	0
252.0	3.5	Foil	stimuli/objects/foils/foil_1437.JPG	0	3#	New	1.169	0
255.5	3.5	Repeat	stimuli/objects/setsof2/019a.jpg	19	1!	Old	1.084	0
259.0	3.5	Lure	stimuli/objects/setsof2/114a.jpg	114	5%	None	1.733	5
262.5	3.5	Foil	stimuli/objects/foils/foil_1333.JPG	0	3#	New	0.781	0
266.0	3.5	First	stimuli/objects/setsof2/008a.jpg	8	3#	New	0.981	0
269.5	3.5	Lure	stimuli/objects/setsof2/069a.jpg	69	5%	None	1.733	2
273.0	3.5	Lure	stimuli/objects/setsof2/110b.jpg	110	1!	Old	1.004	4
276.5	3.5	First	stimuli/objects/setsof2/056a.jpg	56	3#	New	0.752	0
280.0	3.5	First	stimuli/objects/setsof2/040b.jpg	40	3#	New	0.746	0
283.5	3.5	Lure	stimuli/objects/setsof2/171a.jpg	171	5%	None	1.732	2
287.0	3.5	First	stimuli/objects/setsof2/001b.jpg	1	3#	New	0.803	0
290.5	3.5	Repeat	stimuli/objects/setsof2/179b.jpg	179	1!	Old	1.417	0
294.0	3.5	Foil	stimuli/objects/foils/foil_1277.JPG	0	3#	New	1.664	0
297.5	3.5	Repeat	stimuli/objects/setsof2/027b.jpg	27	1!	Old	0.978	0
301.0	3.5	Lure	stimuli/objects/setsof2/020b.jpg	20	1!	Old	0.956	6
304.5	3.5	Foil	stimuli/objects/foils/foil_1116.JPG	0	5%	None	1.731	0
308.0	3.5	First	stimuli/objects/setsof2/026b.jpg	26	5%	None	1.730	0
311.5	3.5	Repeat	stimuli/objects/setsof2/056a.jpg	56	1!	Old	0.930	0
315.0	3.5	Foil	stimuli/objects/foils/foil_1090.JPG	0	3#	New	0.737	0
318.5	3.5	First	stimuli/objects/setsof2/095b.jpg	95	3#	New	0.811	0
322.0	3.5	First	stimuli/objects/setsof2/135b.jpg	135	3#	New	0.735	0
325.5	3.5	Lure	stimuli/objects/setsof2/040a.jpg	40	5%	None	1.730	5
329.0	3.5	First	stimuli/objects/setsof2/112b.jpg	112	3#	New	0.835	0
332.5	3.5	Repeat	stimuli/objects/setsof2/049a.jpg	49	1!	Old	0.960	0
336.0	3.5	Lure	stimuli/objects/setsof2/008b.jpg	8	2@	Similar	1.025	3
339.5	3.5	Foil	stimuli/objects/foils/foil_1193.JPG	0	3#	New	0.749	0
343.0	3.5	Lure	stimuli/objects/setsof2/026a.jpg	26	5%	None	1.728	6
346.5	3.5	Foil	stimuli/objects/foils/foil_1402.JPG	0	3#	New	1.163	0
350.0	3.5	Repeat	stimuli/objects/setsof2/085b.jpg	85	5%	None	1.728	0
353.5	3.5	Repeat	stimuli/objects/setsof2/095b.jpg	95	1!	Old	1.086	0
357.0	3.5	Lure	stimuli/objects/setsof2/001a.jpg	1	2@	Similar	0.941	3
360.5	3.5	Foil	stimuli/objects/foils/foil_1014.jpg	0	3#	New	0.737	0
364.0	3.5	Repeat	stimuli/objects/setsof2/112b.jpg	112	1!	Old	1.073	0
367.5	3.5	Foil	stimuli/objects/foils/foil_1636.JPG	0	3#	New	1.221	0
371.0	3.5	Repeat	stimuli/objects/setsof2/135b.jpg	135	1!	Old	1.208	0
