onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1638.jpg	0	3#	New	1.379	0
3.5	3.5	First	stimuli/objects/setsof2/021b.jpg	21	3#	New	1.445	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1200.JPG	0	3#	New	1.397	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1086.JPG	0	3#	New	1.426	0
14.0	3.5	First	stimuli/objects/setsof2/069b.jpg	69	3#	New	0.989	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1615.JPG	0	3#	New	0.915	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1388.JPG	0	3#	New	0.778	0
24.5	3.5	First	stimuli/objects/setsof2/002b.jpg	2	3#	New	0.902	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1281.JPG	0	3#	New	0.927	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1164.JPG	0	3#	New	0.856	0
35.0	3.5	First	stimuli/objects/setsof2/043b.jpg	43	3#	New	0.792	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1568.JPG	0	3#	New	0.811	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1235.JPG	0	3#	New	1.095	0
45.5	3.5	Foil	stimuli/objects/foils/foil_1094.JPG	0	3#	New	1.129	0
49.0	3.5	First	stimuli/objects/setsof2/148b.jpg	148	3#	New	1.064	0
52.5	3.5	Repeat	stimuli/objects/setsof2/069b.jpg	69	1!	Old	1.597	0
56.0	3.5	First	stimuli/objects/setsof2/092a.jpg	92	3#	New	0.760	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1250.JPG	0	3#	New	1.119	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1340.JPG	0	3#	New	0.983	0
66.5	3.5	Foil	stimuli/objects/foils/foil_1168.JPG	0	3#	New	0.964	0
70.0	3.5	Lure	stimuli/objects/setsof2/043a.jpg	43	2@	Similar	1.408	5
73.5	3.5	Foil	stimuli/objects/foils/foil_1124.JPG	0	3#	New	0.952	0
77.0	3.5	First	stimuli/objects/setsof2/077a.jpg	77	3#	New	1.115	0
80.5	3.5	First	stimuli/objects/setsof2/078b.jpg	78	3#	New	0.979	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1512.JPG	0	3#	New	1.537	0
87.5	3.5	Foil	stimuli/objects/foils/foil_1153.JPG	0	3#	New	1.008	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1496.JPG	0	3#	New	1.128	0
94.5	3.5	First	stimuli/objects/setsof2/107b.jpg	107	3#	New	0.974	0
98.0	3.5	First	stimuli/objects/setsof2/024b.jpg	24	3#	New	1.061	0
101.5	3.5	Lure	stimuli/objects/setsof2/077b.jpg	77	1!	Old	1.305	5
105.0	3.5	Foil	stimuli/objects/foils/foil_1019.jpg	0	3#	New	0.785	0
108.5	3.5	First	stimuli/objects/setsof2/190a.jpg	190	3#	New	1.048	0
112.0	3.5	Repeat	stimuli/objects/setsof2/078b.jpg	78	1!	Old	1.179	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1183.JPG	0	3#	New	1.321	0
119.0	3.5	First	stimuli/objects/setsof2/141b.jpg	141	3#	New	1.112	0
122.5	3.5	Lure	stimuli/objects/setsof2/107a.jpg	107	2@	Similar	1.625	3
126.0	3.5	Foil	stimuli/objects/foils/foil_1701.JPG	0	3#	New	1.391	0
129.5	3.5	Foil	stimuli/objects/foils/foil_1135.JPG	0	3#	New	0.929	0
133.0	3.5	Lure	stimuli/objects/setsof2/024a.jpg	24	1!	Old	1.691	6
136.5	3.5	First	stimuli/objects/setsof2/030b.jpg	30	3#	New	1.293	0
140.0	3.5	Foil	stimuli/objects/foils/foil_1305.JPG	0	3#	New	1.117	0
143.5	3.5	First	stimuli/objects/setsof2/099a.jpg	99	3#	New	1.418	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1265.JPG	0	3#	New	1.377	0
150.5	3.5	Lure	stimuli/objects/setsof2/021a.jpg	21	1!	Old	1.216	6
154.0	3.5	First	stimuli/objects/setsof2/163a.jpg	163	3#	New	0.892	0
157.5	3.5	Foil	stimuli/objects/foils/foil_1188.JPG	0	3#	New	1.152	0
161.0	3.5	Foil	stimuli/objects/foils/foil_1201.JPG	0	3#	New	1.105	0
164.5	3.5	Repeat	stimuli/objects/setsof2/002b.jpg	2	1!	Old	1.410	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1289.JPG	0	3#	New	1.082	0
171.5	3.5	First	stimuli/objects/setsof2/154b.jpg	154	3#	New	1.077	0
175.0	3.5	Foil	stimuli/objects/foils/foil_1611.JPG	0	3#	New	1.091	0
178.5	3.5	Repeat	stimuli/objects/setsof2/190a.jpg	190	1!	Old	1.590	0
182.0	3.5	First	stimuli/objects/setsof2/039b.jpg	39	3#	New	0.911	0
185.5	3.5	Repeat	stimuli/objects/setsof2/148b.jpg	148	5%	None	1.739	0
189.0	3.5	First	stimuli/objects/setsof2/089b.jpg	89	3#	New	0.823	0
192.5	3.5	Foil	stimuli/objects/foils/foil_1431.JPG	0	3#	New	1.196	0
196.0	3.5	Repeat	stimuli/objects/setsof2/092a.jpg	92	1!	Old	1.314	0
199.5	3.5	Lure	stimuli/objects/setsof2/030a.jpg	30	2@	Similar	1.502	1
203.0	3.5	First	stimuli/objects/setsof2/177a.jpg	177	3#	New	0.956	0
206.5	3.5	Foil	stimuli/objects/foils/foil_1636.JPG	0	3#	New	1.085	0
210.0	3.5	First	stimuli/objects/setsof2/035b.jpg	35	3#	New	0.996	0
213.5	3.5	First	stimuli/objects/setsof2/173a.jpg	173	3#	New	1.448	0
217.0	3.5	Foil	stimuli/objects/foils/foil_1575.JPG	0	3#	New	1.017	0
220.5	3.5	Repeat	stimuli/objects/setsof2/163a.jpg	163	1!	Old	1.395	0
224.0	3.5	First	stimuli/objects/setsof2/146b.jpg	146	3#	New	1.469	0
227.5	3.5	Foil	stimuli/objects/foils/foil_1372.JPG	0	3#	New	0.996	0
231.0	3.5	Repeat	stimuli/objects/setsof2/039b.jpg	39	1!	Old	1.151	0
234.5	3.5	First	stimuli/objects/setsof2/158b.jpg	158	3#	New	1.059	0
238.0	3.5	Lure	stimuli/objects/setsof2/035a.jpg	35	5%	None	1.736	3
241.5	3.5	Repeat	stimuli/objects/setsof2/177a.jpg	177	1!	Old	1.542	0
245.0	3.5	First	stimuli/objects/setsof2/097b.jpg	97	3#	New	1.057	0
248.5	3.5	Foil	stimuli/objects/foils/foil_1176.JPG	0	3#	New	1.688	0
252.0	3.5	Foil	stimuli/objects/foils/foil_1518.JPG	0	3#	New	1.319	0
255.5	3.5	First	stimuli/objects/setsof2/112a.jpg	112	3#	New	0.924	0
259.0	3.5	Repeat	stimuli/objects/setsof2/141b.jpg	141	1!	Old	1.195	0
262.5	3.5	Lure	stimuli/objects/setsof2/173b.jpg	173	5%	None	1.735	1
266.0	3.5	First	stimuli/objects/setsof2/055b.jpg	55	3#	New	0.995	0
269.5	3.5	Foil	stimuli/objects/foils/foil_1697.jpg	0	3#	New	0.917	0
273.0	3.5	Foil	stimuli/objects/foils/foil_1649.JPG	0	3#	New	1.129	0
276.5	3.5	First	stimuli/objects/setsof2/181a.jpg	181	3#	New	0.830	0
280.0	3.5	Lure	stimuli/objects/setsof2/158a.jpg	158	1!	Old	1.463	6
283.5	3.5	Lure	stimuli/objects/setsof2/099b.jpg	99	1!	Old	1.109	6
287.0	3.5	First	stimuli/objects/setsof2/192b.jpg	192	3#	New	0.961	0
290.5	3.5	Repeat	stimuli/objects/setsof2/112a.jpg	112	1!	Old	1.096	0
294.0	3.5	Foil	stimuli/objects/foils/foil_1690.JPG	0	2@	Similar	1.586	0
297.5	3.5	First	stimuli/objects/setsof2/144b.jpg	144	3#	New	1.066	0
301.0	3.5	Repeat	stimuli/objects/setsof2/055b.jpg	55	1!	Old	1.203	0
304.5	3.5	Foil	stimuli/objects/foils/foil_1514.JPG	0	3#	New	1.056	0
308.0	3.5	First	stimuli/objects/setsof2/047b.jpg	47	3#	New	0.931	0
311.5	3.5	Lure	stimuli/objects/setsof2/154a.jpg	154	2@	Similar	1.720	1
315.0	3.5	Repeat	stimuli/objects/setsof2/146b.jpg	146	1!	Old	1.088	0
318.5	3.5	First	stimuli/objects/setsof2/116a.jpg	116	3#	New	1.157	0
322.0	3.5	Lure	stimuli/objects/setsof2/097a.jpg	97	2@	Similar	1.225	2
325.5	3.5	Lure	stimuli/objects/setsof2/089a.jpg	89	2@	Similar	1.386	3
329.0	3.5	Foil	stimuli/objects/foils/foil_1488.JPG	0	3#	New	0.990	0
332.5	3.5	Lure	stimuli/objects/setsof2/144a.jpg	144	2@	Similar	1.319	3
336.0	3.5	Foil	stimuli/objects/foils/foil_1117.JPG	0	3#	New	1.162	0
339.5	3.5	Foil	stimuli/objects/foils/foil_1642.JPG	0	3#	New	1.448	0
343.0	3.5	First	stimuli/objects/setsof2/135a.jpg	135	3#	New	0.943	0
346.5	3.5	Repeat	stimuli/objects/setsof2/047b.jpg	47	1!	Old	1.150	0
350.0	3.5	Lure	stimuli/objects/setsof2/181b.jpg	181	1!	Old	1.382	4
353.5	3.5	Foil	stimuli/objects/foils/foil_1647.JPG	0	3#	New	1.002	0
357.0	3.5	Lure	stimuli/objects/setsof2/192a.jpg	192	1!	Old	1.646	2
360.5	3.5	Repeat	stimuli/objects/setsof2/116a.jpg	116	1!	Old	1.152	0
364.0	3.5	Repeat	stimuli/objects/setsof2/135a.jpg	135	1!	Old	1.382	0
367.5	3.5	Foil	stimuli/objects/foils/foil_1350.JPG	0	3#	New	1.291	0
371.0	3.5	Foil	stimuli/objects/foils/foil_1726.jpg	0	3#	New	1.364	0
