onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1649.JPG	0	3#	New	0.821	0
3.5	3.5	First	stimuli/objects/setsof2/114b.jpg	114	3#	New	0.796	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1578.JPG	0	3#	New	1.119	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1371.JPG	0	3#	New	0.829	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1163.JPG	0	3#	New	0.867	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1054.JPG	0	3#	New	0.592	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1382.JPG	0	3#	New	0.613	0
24.5	3.5	First	stimuli/objects/setsof2/041b.jpg	41	3#	New	0.671	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1603.JPG	0	3#	New	0.632	0
31.5	3.5	First	stimuli/objects/setsof2/163b.jpg	163	3#	New	1.005	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1417.JPG	0	3#	New	0.731	0
38.5	3.5	First	stimuli/objects/setsof2/161a.jpg	161	3#	New	0.708	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1591.JPG	0	3#	New	0.889	0
45.5	3.5	First	stimuli/objects/setsof2/047a.jpg	47	3#	New	1.435	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1243.JPG	0	3#	New	0.842	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1171.JPG	0	3#	New	0.999	0
56.0	3.5	First	stimuli/objects/setsof2/112b.jpg	112	3#	New	0.717	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1271.JPG	0	3#	New	1.096	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1543.JPG	0	3#	New	0.826	0
66.5	3.5	First	stimuli/objects/setsof2/007a.jpg	7	3#	New	1.455	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1311.JPG	0	3#	New	0.826	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1115.JPG	0	3#	New	0.732	0
77.0	3.5	Foil	stimuli/objects/foils/foil_1010.jpg	0	3#	New	0.800	0
