onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1366.JPG	0	3#	New	0.440	0
3.5	3.5	First	stimuli/objects/setsof2/133b.jpg	133	3#	New	0.546	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1212.JPG	0	3#	New	0.669	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1618.JPG	0	3#	New	0.544	0
14.0	3.5	First	stimuli/objects/setsof2/141a.jpg	141	3#	New	0.532	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1453.JPG	0	3#	New	0.560	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1540.JPG	0	3#	New	0.580	0
24.5	3.5	First	stimuli/objects/setsof2/134b.jpg	134	3#	New	0.419	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1523.JPG	0	3#	New	0.491	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1178.JPG	0	3#	New	0.526	0
35.0	3.5	First	stimuli/objects/setsof2/150b.jpg	150	3#	New	0.558	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1215.JPG	0	3#	New	0.593	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1506.JPG	0	3#	New	0.523	0
45.5	3.5	Foil	stimuli/objects/foils/foil_1077.JPG	0	3#	New	0.945	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1104.JPG	0	3#	New	0.465	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1686.JPG	0	3#	New	0.550	0
56.0	3.5	First	stimuli/objects/setsof2/116b.jpg	116	3#	New	0.510	0
59.5	3.5	Lure	stimuli/objects/setsof2/134a.jpg	134	2@	Similar	1.331	1
63.0	3.5	First	stimuli/objects/setsof2/192a.jpg	192	3#	New	0.643	0
66.5	3.5	First	stimuli/objects/setsof2/029b.jpg	29	3#	New	0.659	0
70.0	3.5	Lure	stimuli/objects/setsof2/150a.jpg	150	1!	Old	0.985	2
73.5	3.5	Foil	stimuli/objects/foils/foil_1022.jpg	0	3#	New	0.614	0
77.0	3.5	First	stimuli/objects/setsof2/161b.jpg	161	3#	New	0.685	0
80.5	3.5	Foil	stimuli/objects/foils/foil_1127.JPG	0	3#	New	0.595	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1281.JPG	0	3#	New	0.703	0
87.5	3.5	First	stimuli/objects/setsof2/167a.jpg	167	3#	New	0.672	0
91.0	3.5	Lure	stimuli/objects/setsof2/192b.jpg	192	1!	Old	1.061	2
94.5	3.5	Foil	stimuli/objects/foils/foil_1134.JPG	0	3#	New	0.602	0
98.0	3.5	Foil	stimuli/objects/foils/foil_1440.JPG	0	3#	New	0.700	0
101.5	3.5	Repeat	stimuli/objects/setsof2/029b.jpg	29	1!	Old	0.828	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1496.JPG	0	3#	New	1.066	0
108.5	3.5	First	stimuli/objects/setsof2/020a.jpg	20	3#	New	0.845	0
112.0	3.5	Repeat	stimuli/objects/setsof2/161b.jpg	161	1!	Old	0.985	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1171.JPG	0	3#	New	0.618	0
119.0	3.5	First	stimuli/objects/setsof2/006b.jpg	6	3#	New	0.690	0
122.5	3.5	Repeat	stimuli/objects/setsof2/167a.jpg	167	1!	Old	0.947	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1317.JPG	0	3#	New	0.687	0
129.5	3.5	First	stimuli/objects/setsof2/071a.jpg	71	3#	New	0.632	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1142.JPG	0	3#	New	1.184	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1590.jpg	0	3#	New	0.589	0
140.0	3.5	First	stimuli/objects/setsof2/077b.jpg	77	3#	New	0.559	0
143.5	3.5	Repeat	stimuli/objects/setsof2/133b.jpg	133	1!	Old	0.974	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1076.JPG	0	3#	New	0.522	0
150.5	3.5	First	stimuli/objects/setsof2/147b.jpg	147	3#	New	0.590	0
154.0	3.5	Repeat	stimuli/objects/setsof2/141a.jpg	141	1!	Old	0.976	0
157.5	3.5	Foil	stimuli/objects/foils/foil_1438.JPG	0	3#	New	1.319	0
161.0	3.5	First	stimuli/objects/setsof2/175a.jpg	175	3#	New	0.721	0
164.5	3.5	First	stimuli/objects/setsof2/010b.jpg	10	3#	New	1.006	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1480.JPG	0	3#	New	1.650	0
171.5	3.5	First	stimuli/objects/setsof2/046a.jpg	46	3#	New	0.525	0
175.0	3.5	Repeat	stimuli/objects/setsof2/077b.jpg	77	1!	Old	1.129	0
178.5	3.5	Repeat	stimuli/objects/setsof2/071a.jpg	71	3#	New	0.960	0
182.0	3.5	First	stimuli/objects/setsof2/173b.jpg	173	3#	New	0.664	0
185.5	3.5	Lure	stimuli/objects/setsof2/175b.jpg	175	1!	Old	1.394	5
189.0	3.5	Foil	stimuli/objects/foils/foil_1636.JPG	0	3#	New	0.824	0
192.5	3.5	Lure	stimuli/objects/setsof2/006a.jpg	6	3#	New	0.733	2
196.0	3.5	Lure	stimuli/objects/setsof2/116a.jpg	116	1!	Old	1.672	4
199.5	3.5	First	stimuli/objects/setsof2/177b.jpg	177	3#	New	0.549	0
203.0	3.5	First	stimuli/objects/setsof2/048b.jpg	48	3#	New	0.614	0
206.5	3.5	Foil	stimuli/objects/foils/foil_1421.JPG	0	3#	New	0.737	0
210.0	3.5	Foil	stimuli/objects/foils/foil_1447.JPG	0	3#	New	0.568	0
213.5	3.5	First	stimuli/objects/setsof2/123a.jpg	123	3#	New	0.785	0
217.0	3.5	Foil	stimuli/objects/foils/foil_1612.JPG	0	3#	New	0.511	0
220.5	3.5	Foil	stimuli/objects/foils/foil_1399.JPG	0	3#	New	0.702	0
