onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1442.JP	0	4	None	1.278	0
3.5	3.5	First	stimuli/objects/setsof2/109a.jp	109	3	New	1.288	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1519.JP	0	3	New	1.041	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1680.JP	0	3	New	0.883	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1645.JP	0	3	New	1.242	0
17.5	3.5	First	stimuli/objects/setsof2/138a.jp	138	3	New	1.158	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1013.jp	0	3	New	0.817	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1444.JP	0	3	New	0.479	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1664.JP	0	3	New	1.194	0
31.5	3.5	First	stimuli/objects/setsof2/011b.jp	11	3	New	1.032	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1355.JP	0	3	New	0.828	0
38.5	3.5	First	stimuli/objects/setsof2/169b.jp	169	3	New	1.127	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1274.JP	0	3	New	1.215	0
45.5	3.5	First	stimuli/objects/setsof2/077b.jp	77	3	New	1.050	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1141.JP	0	3	New	1.165	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1706.JP	0	3	New	0.831	0
56.0	3.5	First	stimuli/objects/setsof2/122b.jp	122	3	New	1.081	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1106.JP	0	3	New	1.124	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1575.JP	0	3	New	1.095	0
66.5	3.5	Foil	stimuli/objects/foils/foil_1393.JP	0	3	New	1.275	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1044.JP	0	3	New	1.132	0
73.5	3.5	First	stimuli/objects/setsof2/178b.jp	178	3	New	0.829	0
77.0	3.5	Foil	stimuli/objects/foils/foil_1657.JP	0	3	New	0.954	0
80.5	3.5	First	stimuli/objects/setsof2/175b.jp	175	3	New	1.032	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1611.JP	0	3	New	0.785	0
87.5	3.5	Foil	stimuli/objects/foils/foil_1557.JP	0	3	New	0.827	0
91.0	3.5	Repeat	stimuli/objects/setsof2/122b.jp	122	1	Old	0.908	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1635.JP	0	3	New	0.652	0
98.0	3.5	First	stimuli/objects/setsof2/147b.jp	147	3	New	0.764	0
101.5	3.5	Repeat	stimuli/objects/setsof2/178b.jp	178	1	Old	0.958	0
105.0	3.5	First	stimuli/objects/setsof2/001b.jp	1	3	New	1.394	0
108.5	3.5	First	stimuli/objects/setsof2/118b.jp	118	3	New	0.982	0
112.0	3.5	Lure	stimuli/objects/setsof2/175a.jp	175	1	Old	0.920	5
115.5	3.5	Foil	stimuli/objects/foils/foil_1549.JP	0	3	New	0.825	0
119.0	3.5	Foil	stimuli/objects/foils/foil_1414.JP	0	3	New	0.793	0
122.5	3.5	First	stimuli/objects/setsof2/102b.jp	102	3	New	0.986	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1562.JP	0	3	New	1.228	0
129.5	3.5	First	stimuli/objects/setsof2/187a.jp	187	3	New	1.515	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1056.jp	0	3	New	1.170	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1322.JP	0	3	New	0.771	0
140.0	3.5	First	stimuli/objects/setsof2/155b.jp	155	3	New	0.807	0
143.5	3.5	Lure	stimuli/objects/setsof2/109b.jp	109	1	Old	1.200	3
147.0	3.5	Foil	stimuli/objects/foils/foil_1390.JP	0	3	New	1.070	0
150.5	3.5	Repeat	stimuli/objects/setsof2/001b.jp	1	1	Old	0.872	0
154.0	3.5	Repeat	stimuli/objects/setsof2/138a.jp	138	5	None	1.739	0
157.5	3.5	First	stimuli/objects/setsof2/039a.jp	39	3	New	1.017	0
161.0	3.5	Foil	stimuli/objects/foils/foil_1223.JP	0	1	Old	1.709	0
164.5	3.5	First	stimuli/objects/setsof2/110b.jp	110	3	New	0.984	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1090.JP	0	3	New	1.078	0
171.5	3.5	First	stimuli/objects/setsof2/060b.jp	60	3	New	1.328	0
175.0	3.5	Lure	stimuli/objects/setsof2/169a.jp	169	1	Old	0.940	5
178.5	3.5	Lure	stimuli/objects/setsof2/118a.jp	118	1	Old	1.440	6
182.0	3.5	First	stimuli/objects/setsof2/108a.jp	108	3	New	1.183	0
185.5	3.5	Lure	stimuli/objects/setsof2/011a.jp	11	2	Similar	1.295	4
189.0	3.5	Lure	stimuli/objects/setsof2/102a.jp	102	1	Old	1.160	3
192.5	3.5	First	stimuli/objects/setsof2/176b.jp	176	3	New	1.021	0
196.0	3.5	Foil	stimuli/objects/foils/foil_1584.jp	0	3	New	1.017	0
199.5	3.5	Repeat	stimuli/objects/setsof2/187a.jp	187	1	Old	1.156	0
203.0	3.5	Lure	stimuli/objects/setsof2/077a.jp	77	3	New	1.619	5
206.5	3.5	Repeat	stimuli/objects/setsof2/060b.jp	60	1	Old	1.530	0
210.0	3.5	Repeat	stimuli/objects/setsof2/155b.jp	155	1	Old	1.164	0
213.5	3.5	First	stimuli/objects/setsof2/019b.jp	19	5	None	1.736	0
217.0	3.5	Lure	stimuli/objects/setsof2/108b.jp	108	2	Similar	0.965	5
220.5	3.5	Lure	stimuli/objects/setsof2/039b.jp	39	2	Similar	0.988	1
224.0	3.5	First	stimuli/objects/setsof2/065a.jp	65	3	New	1.029	0
227.5	3.5	First	stimuli/objects/setsof2/037b.jp	37	3	New	1.482	0
231.0	3.5	Foil	stimuli/objects/foils/foil_1266.JP	0	3	New	1.120	0
234.5	3.5	First	stimuli/objects/setsof2/033a.jp	33	3	New	1.356	0
238.0	3.5	Foil	stimuli/objects/foils/foil_1189.JP	0	3	New	1.349	0
241.5	3.5	Foil	stimuli/objects/foils/foil_1621.JP	0	3	New	0.905	0
245.0	3.5	First	stimuli/objects/setsof2/021a.jp	21	3	New	0.921	0
248.5	3.5	Repeat	stimuli/objects/setsof2/019b.jp	19	1	Old	0.976	0
252.0	3.5	Foil	stimuli/objects/foils/foil_1276.JP	0	3	New	0.994	0
255.5	3.5	Lure	stimuli/objects/setsof2/147a.jp	147	3	New	1.570	1
259.0	3.5	Repeat	stimuli/objects/setsof2/065a.jp	65	1	Old	1.450	0
262.5	3.5	First	stimuli/objects/setsof2/063a.jp	63	3	New	0.845	0
266.0	3.5	Foil	stimuli/objects/foils/foil_1631.JP	0	3	New	1.281	0
269.5	3.5	Repeat	stimuli/objects/setsof2/033a.jp	33	1	Old	0.974	0
273.0	3.5	First	stimuli/objects/setsof2/117a.jp	117	3	New	0.653	0
276.5	3.5	Repeat	stimuli/objects/setsof2/037b.jp	37	5	None	1.731	0
280.0	3.5	Repeat	stimuli/objects/setsof2/021a.jp	21	1	Old	1.059	0
283.5	3.5	First	stimuli/objects/setsof2/023a.jp	23	3	New	0.893	0
287.0	3.5	First	stimuli/objects/setsof2/166a.jp	166	3	New	0.894	0
290.5	3.5	Foil	stimuli/objects/foils/foil_1257.JP	0	3	New	0.732	0
294.0	3.5	Foil	stimuli/objects/foils/foil_1160.JP	0	3	New	1.107	0
297.5	3.5	Repeat	stimuli/objects/setsof2/063a.jp	63	1	Old	0.970	0
301.0	3.5	Repeat	stimuli/objects/setsof2/110b.jp	110	1	Old	1.556	0
304.5	3.5	Foil	stimuli/objects/foils/foil_1305.JP	0	3	New	0.902	0
308.0	3.5	First	stimuli/objects/setsof2/191a.jp	191	3	New	1.037	0
311.5	3.5	Lure	stimuli/objects/setsof2/023b.jp	23	5	None	1.729	3
315.0	3.5	First	stimuli/objects/setsof2/189a.jp	189	3	New	1.592	0
318.5	3.5	Foil	stimuli/objects/foils/foil_1656.JP	0	3	New	1.132	0
322.0	3.5	First	stimuli/objects/setsof2/092b.jp	92	3	New	0.920	0
325.5	3.5	Lure	stimuli/objects/setsof2/166b.jp	166	2	Similar	1.130	5
329.0	3.5	Foil	stimuli/objects/foils/foil_1389.JP	0	3	New	1.211	0
