onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1630.jpg	0	3#	New	0.463	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1463.JPG	0	3#	New	0.438	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1029.JPG	0	3#	New	0.444	0
10.5	3.5	First	stimuli/objects/setsof2/167a.jpg	167	3#	New	0.427	0
14.0	3.5	First	stimuli/objects/setsof2/123b.jpg	123	3#	New	0.500	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1299.JPG	0	3#	New	0.416	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1547.JPG	0	3#	New	0.479	0
24.5	3.5	First	stimuli/objects/setsof2/126a.jpg	126	3#	New	0.433	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1519.JPG	0	3#	New	0.413	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1493.JPG	0	3#	New	0.551	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1580.jpg	0	3#	New	0.607	0
38.5	3.5	Lure	stimuli/objects/setsof2/167b.jpg	167	2@	Similar	0.987	3
42.0	3.5	Foil	stimuli/objects/foils/foil_1121.JPG	0	3#	New	0.792	0
45.5	3.5	First	stimuli/objects/setsof2/175a.jpg	175	3#	New	1.209	0
49.0	3.5	Repeat	stimuli/objects/setsof2/123b.jpg	123	1!	Old	1.349	0
52.5	3.5	First	stimuli/objects/setsof2/047a.jpg	47	3#	New	0.511	0
56.0	3.5	First	stimuli/objects/setsof2/081b.jpg	81	3#	New	0.997	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1425.JPG	0	3#	New	0.575	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1118.jpg	0	3#	New	0.584	0
66.5	3.5	First	stimuli/objects/setsof2/124b.jpg	124	3#	New	0.783	0
70.0	3.5	Repeat	stimuli/objects/setsof2/047a.jpg	47	5%	None	1.745	0
73.5	3.5	Lure	stimuli/objects/setsof2/126b.jpg	126	1!	Old	1.267	5
77.0	3.5	First	stimuli/objects/setsof2/138b.jpg	138	3#	New	0.756	0
80.5	3.5	Repeat	stimuli/objects/setsof2/175a.jpg	175	1!	Old	1.645	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1392.JPG	0	2@	Similar	1.644	0
87.5	3.5	First	stimuli/objects/setsof2/067a.jpg	67	3#	New	1.539	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1524.JPG	0	3#	New	1.030	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1502.JPG	0	3#	New	0.934	0
98.0	3.5	First	stimuli/objects/setsof2/118b.jpg	118	3#	New	1.157	0
101.5	3.5	Foil	stimuli/objects/foils/foil_1089.JPG	0	3#	New	0.920	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1644.JPG	0	3#	New	0.766	0
108.5	3.5	First	stimuli/objects/setsof2/154a.jpg	154	3#	New	0.985	0
112.0	3.5	Lure	stimuli/objects/setsof2/138a.jpg	138	2@	Similar	1.230	2
115.5	3.5	Foil	stimuli/objects/foils/foil_1478.JPG	0	3#	New	0.541	0
119.0	3.5	First	stimuli/objects/setsof2/108b.jpg	108	3#	New	0.670	0
122.5	3.5	Foil	stimuli/objects/foils/foil_1295.JPG	0	3#	New	0.731	0
126.0	3.5	Lure	stimuli/objects/setsof2/081a.jpg	81	2@	Similar	1.310	1
129.5	3.5	First	stimuli/objects/setsof2/094a.jpg	94	3#	New	0.848	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1186.JPG	0	3#	New	0.793	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1254.JPG	0	3#	New	0.657	0
140.0	3.5	First	stimuli/objects/setsof2/031b.jpg	31	3#	New	0.849	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1300.JPG	0	3#	New	0.514	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1485.JPG	0	3#	New	0.479	0
150.5	3.5	Foil	stimuli/objects/foils/foil_1667.JPG	0	3#	New	0.496	0
154.0	3.5	Foil	stimuli/objects/foils/foil_1261.JPG	0	3#	New	0.547	0
157.5	3.5	Foil	stimuli/objects/foils/foil_1427.JPG	0	3#	New	0.497	0
161.0	3.5	First	stimuli/objects/setsof2/106a.jpg	106	3#	New	0.341	0
164.5	3.5	Foil	stimuli/objects/foils/foil_1051.JPG	0	3#	New	0.584	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1017.jpg	0	3#	New	0.864	0
171.5	3.5	First	stimuli/objects/setsof2/097b.jpg	97	2@	Similar	0.923	0
175.0	3.5	Foil	stimuli/objects/foils/foil_1656.JPG	0	3#	New	0.615	0
178.5	3.5	Foil	stimuli/objects/foils/foil_1525.JPG	0	3#	New	0.535	0
182.0	3.5	First	stimuli/objects/setsof2/012a.jpg	12	3#	New	0.516	0
185.5	3.5	First	stimuli/objects/setsof2/006a.jpg	6	3#	New	0.448	0
189.0	3.5	Foil	stimuli/objects/foils/foil_1688.JPG	0	3#	New	0.485	0
192.5	3.5	First	stimuli/objects/setsof2/074a.jpg	74	3#	New	0.384	0
196.0	3.5	Foil	stimuli/objects/foils/foil_1632.JPG	0	3#	New	0.496	0
199.5	3.5	Lure	stimuli/objects/setsof2/106b.jpg	106	2@	Similar	1.063	5
203.0	3.5	Foil	stimuli/objects/foils/foil_1106.JPG	0	3#	New	0.461	0
206.5	3.5	Lure	stimuli/objects/setsof2/124a.jpg	124	2@	Similar	1.610	1
210.0	3.5	Foil	stimuli/objects/foils/foil_1624.JPG	0	3#	New	0.574	0
213.5	3.5	First	stimuli/objects/setsof2/088b.jpg	88	3#	New	0.547	0
217.0	3.5	First	stimuli/objects/setsof2/072b.jpg	72	3#	New	0.727	0
220.5	3.5	Lure	stimuli/objects/setsof2/006b.jpg	6	2@	Similar	1.084	2
224.0	3.5	First	stimuli/objects/setsof2/142b.jpg	142	3#	New	0.963	0
227.5	3.5	Repeat	stimuli/objects/setsof2/067a.jpg	67	1!	Old	1.397	0
231.0	3.5	Foil	stimuli/objects/foils/foil_1024.jpg	0	3#	New	0.614	0
234.5	3.5	First	stimuli/objects/setsof2/144b.jpg	144	3#	New	0.504	0
238.0	3.5	Repeat	stimuli/objects/setsof2/118b.jpg	118	1!	Old	1.403	0
241.5	3.5	Repeat	stimuli/objects/setsof2/097b.jpg	97	1!	Old	1.104	0
245.0	3.5	Foil	stimuli/objects/foils/foil_1088.JPG	0	3#	New	0.862	0
248.5	3.5	First	stimuli/objects/setsof2/145a.jpg	145	3#	New	0.876	0
252.0	3.5	Lure	stimuli/objects/setsof2/154b.jpg	154	2@	Similar	1.225	1
255.5	3.5	First	stimuli/objects/setsof2/139a.jpg	139	3#	New	0.607	0
259.0	3.5	Repeat	stimuli/objects/setsof2/108b.jpg	108	2@	Similar	1.524	0
262.5	3.5	Repeat	stimuli/objects/setsof2/074a.jpg	74	2@	Similar	0.986	0
266.0	3.5	Foil	stimuli/objects/foils/foil_1728.jpg	0	3#	New	0.577	0
269.5	3.5	First	stimuli/objects/setsof2/157a.jpg	157	3#	New	0.551	0
273.0	3.5	Lure	stimuli/objects/setsof2/072a.jpg	72	1!	Old	1.526	6
276.5	3.5	First	stimuli/objects/setsof2/172a.jpg	172	3#	New	0.664	0
280.0	3.5	Lure	stimuli/objects/setsof2/031a.jpg	31	1!	Old	1.100	6
283.5	3.5	Lure	stimuli/objects/setsof2/094b.jpg	94	1!	Old	1.663	6
287.0	3.5	First	stimuli/objects/setsof2/093b.jpg	93	3#	New	0.582	0
