onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1136.JPG	0	3#	New	1.640	0
3.5	3.5	First	stimuli/objects/setsof2/187b.jpg	187	3#	New	1.648	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1723.JPG	0	3#	New	1.438	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1550.JPG	0	3#	New	1.230	0
14.0	3.5	First	stimuli/objects/setsof2/178a.jpg	178	3#	New	1.372	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1333.JPG	0	3#	New	1.382	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1371.JPG	0	5%	None	1.747	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1228.JPG	0	3#	New	1.553	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1644.JPG	0	3#	New	1.516	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1387.JPG	0	3#	New	1.504	0
35.0	3.5	First	stimuli/objects/setsof2/103a.jpg	103	3#	New	1.510	0
38.5	3.5	First	stimuli/objects/setsof2/089a.jpg	89	3#	New	1.615	0
42.0	3.5	Repeat	stimuli/objects/setsof2/187b.jpg	187	1!	Old	1.745	0
45.5	3.5	First	stimuli/objects/setsof2/192a.jpg	192	3#	New	1.298	0
49.0	3.5	Lure	stimuli/objects/setsof2/178b.jpg	178	2@	Similar	1.530	1
52.5	3.5	Foil	stimuli/objects/foils/foil_1360.JPG	0	3#	New	1.301	0
56.0	3.5	First	stimuli/objects/setsof2/092a.jpg	92	5%	None	1.745	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1037.JPG	0	3#	New	1.231	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1022.jpg	0	3#	New	1.070	0
66.5	3.5	First	stimuli/objects/setsof2/025b.jpg	25	3#	New	1.231	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1040.jpg	0	3#	New	1.353	0
73.5	3.5	Lure	stimuli/objects/setsof2/089b.jpg	89	5%	None	1.744	3
77.0	3.5	First	stimuli/objects/setsof2/001a.jpg	1	3#	New	1.403	0
80.5	3.5	Lure	stimuli/objects/setsof2/192b.jpg	192	1!	Old	1.447	2
84.0	3.5	Foil	stimuli/objects/foils/foil_1137.JPG	0	3#	New	1.359	0
