onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1015.jpg	0	3#	New	0.818	0
3.5	3.5	First	stimuli/objects/setsof2/173b.jpg	173	3#	New	0.997	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1499.JPG	0	3#	New	1.152	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1383.JPG	0	3#	New	0.869	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1311.JPG	0	3#	New	0.832	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1201.JPG	0	3#	New	0.902	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1463.JPG	0	3#	New	0.958	0
24.5	3.5	First	stimuli/objects/setsof2/061b.jpg	61	3#	New	0.830	0
28.0	3.5	First	stimuli/objects/setsof2/145a.jpg	145	3#	New	0.794	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1221.JPG	0	3#	New	0.858	0
35.0	3.5	First	stimuli/objects/setsof2/032a.jpg	32	3#	New	0.770	0
38.5	3.5	Lure	stimuli/objects/setsof2/173a.jpg	173	2@	Similar	1.465	1
42.0	3.5	Foil	stimuli/objects/foils/foil_1364.JPG	0	3#	New	0.949	0
45.5	3.5	Foil	stimuli/objects/foils/foil_1572.JPG	0	3#	New	0.938	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1714.JPG	0	3#	New	0.748	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1197.JPG	0	3#	New	0.873	0
56.0	3.5	First	stimuli/objects/setsof2/190b.jpg	190	3#	New	0.780	0
59.5	3.5	First	stimuli/objects/setsof2/119a.jpg	119	3#	New	0.785	0
63.0	3.5	Repeat	stimuli/objects/setsof2/061b.jpg	61	1!	Old	1.210	0
66.5	3.5	First	stimuli/objects/setsof2/171a.jpg	171	3#	New	0.785	0
70.0	3.5	Lure	stimuli/objects/setsof2/032b.jpg	32	3#	New	0.970	4
73.5	3.5	Foil	stimuli/objects/foils/foil_1573.JPG	0	3#	New	0.922	0
77.0	3.5	Foil	stimuli/objects/foils/foil_1412.JPG	0	3#	New	0.853	0
80.5	3.5	Lure	stimuli/objects/setsof2/119b.jpg	119	1!	Old	1.189	5
84.0	3.5	Foil	stimuli/objects/foils/foil_1678.JPG	0	3#	New	0.806	0
87.5	3.5	First	stimuli/objects/setsof2/118a.jpg	118	3#	New	0.836	0
91.0	3.5	Lure	stimuli/objects/setsof2/190a.jpg	190	2@	Similar	1.228	3
94.5	3.5	Foil	stimuli/objects/foils/foil_1232.JPG	0	3#	New	0.973	0
98.0	3.5	First	stimuli/objects/setsof2/139a.jpg	139	3#	New	0.856	0
101.5	3.5	First	stimuli/objects/setsof2/146a.jpg	146	3#	New	0.874	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1228.JPG	0	3#	New	1.054	0
108.5	3.5	First	stimuli/objects/setsof2/169a.jpg	169	3#	New	1.463	0
112.0	3.5	Repeat	stimuli/objects/setsof2/171a.jpg	171	1!	Old	1.154	0
115.5	3.5	Lure	stimuli/objects/setsof2/146b.jpg	146	2@	Similar	1.492	1
119.0	3.5	First	stimuli/objects/setsof2/178b.jpg	178	3#	New	0.760	0
122.5	3.5	Lure	stimuli/objects/setsof2/118b.jpg	118	1!	Old	1.036	6
126.0	3.5	Foil	stimuli/objects/foils/foil_1205.JPG	0	3#	New	0.753	0
129.5	3.5	Foil	stimuli/objects/foils/foil_1455.JPG	0	3#	New	0.996	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1443.JPG	0	3#	New	0.823	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1562.JPG	0	3#	New	1.397	0
140.0	3.5	First	stimuli/objects/setsof2/133a.jpg	133	2@	Similar	1.097	0
143.5	3.5	Repeat	stimuli/objects/setsof2/169a.jpg	169	1!	Old	1.161	0
147.0	3.5	First	stimuli/objects/setsof2/077a.jpg	77	3#	New	0.848	0
