onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1681.JPG	0	3#	New	0.889	0
3.5	3.5	First	stimuli/objects/setsof2/144b.jpg	144	3#	New	0.661	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1289.JPG	0	3#	New	0.559	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1047.JPG	0	3#	New	0.592	0
14.0	3.5	First	stimuli/objects/setsof2/042a.jpg	42	3#	New	0.715	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1321.JPG	0	3#	New	0.566	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1650.JPG	0	3#	New	0.831	0
24.5	3.5	First	stimuli/objects/setsof2/173b.jpg	173	3#	New	0.886	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1054.JPG	0	3#	New	1.051	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1290.JPG	0	3#	New	0.628	0
35.0	3.5	First	stimuli/objects/setsof2/016a.jpg	16	3#	New	0.585	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1405.JPG	0	3#	New	0.909	0
42.0	3.5	Lure	stimuli/objects/setsof2/144a.jpg	144	3#	New	0.552	3
45.5	3.5	Foil	stimuli/objects/foils/foil_1078.JPG	0	3#	New	0.590	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1493.JPG	0	3#	New	0.560	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1314.JPG	0	3#	New	0.802	0
56.0	3.5	First	stimuli/objects/setsof2/040a.jpg	40	3#	New	0.984	0
59.5	3.5	Lure	stimuli/objects/setsof2/173a.jpg	173	5%	None	1.744	1
63.0	3.5	First	stimuli/objects/setsof2/004a.jpg	4	3#	New	0.833	0
66.5	3.5	First	stimuli/objects/setsof2/106a.jpg	106	3#	New	0.687	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1381.JPG	0	3#	New	1.220	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1607.JPG	0	3#	New	1.081	0
77.0	3.5	First	stimuli/objects/setsof2/128a.jpg	128	3#	New	0.613	0
