onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1390.JPG	0	3#	New	0.957	0
3.5	3.5	First	stimuli/objects/setsof2/052b.jpg	52	3#	New	0.478	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1680.JPG	0	3#	New	0.496	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1708.JPG	0	3#	New	0.573	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1313.JPG	0	3#	New	0.586	0
17.5	3.5	First	stimuli/objects/setsof2/068b.jpg	68	3#	New	1.204	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1682.jpg	0	3#	New	1.654	0
24.5	3.5	First	stimuli/objects/setsof2/139b.jpg	139	3#	New	0.800	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1118.jpg	0	3#	New	0.798	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1126.JPG	0	5%	None	1.746	0
35.0	3.5	First	stimuli/objects/setsof2/101a.jpg	101	3#	New	0.795	0
38.5	3.5	Repeat	stimuli/objects/setsof2/052b.jpg	52	2@	Similar	1.381	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1640.JPG	0	3#	New	0.738	0
45.5	3.5	First	stimuli/objects/setsof2/028a.jpg	28	3#	New	0.685	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1061.JPG	0	3#	New	0.823	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1659.JPG	0	3#	New	0.849	0
56.0	3.5	Repeat	stimuli/objects/setsof2/068b.jpg	68	5%	None	1.744	0
59.5	3.5	First	stimuli/objects/setsof2/180b.jpg	180	3#	New	0.931	0
63.0	3.5	Repeat	stimuli/objects/setsof2/139b.jpg	139	5%	None	1.744	0
66.5	3.5	First	stimuli/objects/setsof2/104b.jpg	104	3#	New	0.745	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1286.JPG	0	3#	New	1.014	0
73.5	3.5	Lure	stimuli/objects/setsof2/101b.jpg	101	3#	New	0.617	2
77.0	3.5	Foil	stimuli/objects/foils/foil_1611.JPG	0	5%	None	1.744	0
80.5	3.5	Repeat	stimuli/objects/setsof2/028a.jpg	28	2@	Similar	1.705	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1441.JPG	0	3#	New	0.812	0
87.5	3.5	First	stimuli/objects/setsof2/153b.jpg	153	3#	New	0.788	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1048.JPG	0	3#	New	0.735	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1269.JPG	0	2@	Similar	1.302	0
98.0	3.5	First	stimuli/objects/setsof2/178b.jpg	178	3#	New	1.411	0
101.5	3.5	First	stimuli/objects/setsof2/014b.jpg	14	5%	None	1.742	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1329.JPG	0	3#	New	0.836	0
108.5	3.5	Repeat	stimuli/objects/setsof2/104b.jpg	104	5%	None	1.742	0
112.0	3.5	First	stimuli/objects/setsof2/002b.jpg	2	3#	New	0.871	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1169.JPG	0	3#	New	1.468	0
119.0	3.5	First	stimuli/objects/setsof2/141b.jpg	141	3#	New	0.696	0
122.5	3.5	Foil	stimuli/objects/foils/foil_1434.JPG	0	3#	New	0.956	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1613.JPG	0	3#	New	0.996	0
129.5	3.5	First	stimuli/objects/setsof2/161b.jpg	161	5%	None	1.740	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1501.JPG	0	3#	New	0.962	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1098.JPG	0	3#	New	0.684	0
140.0	3.5	First	stimuli/objects/setsof2/095b.jpg	95	3#	New	0.713	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1597.JPG	0	3#	New	0.768	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1397.JPG	0	3#	New	0.676	0
150.5	3.5	Foil	stimuli/objects/foils/foil_1695.JPG	0	3#	New	1.226	0
154.0	3.5	Foil	stimuli/objects/foils/foil_1435.JPG	0	5%	None	1.739	0
157.5	3.5	Foil	stimuli/objects/foils/foil_1341.JPG	0	3#	New	1.725	0
161.0	3.5	First	stimuli/objects/setsof2/009b.jpg	9	5%	None	1.739	0
164.5	3.5	First	stimuli/objects/setsof2/029a.jpg	29	3#	New	1.118	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1543.JPG	0	5%	None	1.738	0
171.5	3.5	First	stimuli/objects/setsof2/086a.jpg	86	3#	New	0.698	0
175.0	3.5	Foil	stimuli/objects/foils/foil_1419.JPG	0	3#	New	0.637	0
178.5	3.5	Foil	stimuli/objects/foils/foil_1121.JPG	0	3#	New	0.581	0
182.0	3.5	Foil	stimuli/objects/foils/foil_1030.JPG	0	3#	New	0.689	0
185.5	3.5	Lure	stimuli/objects/setsof2/009a.jpg	9	2@	Similar	1.023	4
189.0	3.5	First	stimuli/objects/setsof2/192b.jpg	192	3#	New	0.715	0
192.5	3.5	First	stimuli/objects/setsof2/152a.jpg	152	3#	New	0.649	0
196.0	3.5	Lure	stimuli/objects/setsof2/180a.jpg	180	1!	Old	1.717	6
199.5	3.5	Foil	stimuli/objects/foils/foil_1353.JPG	0	2@	Similar	1.275	0
203.0	3.5	Foil	stimuli/objects/foils/foil_1012.jpg	0	3#	New	0.787	0
206.5	3.5	Lure	stimuli/objects/setsof2/086b.jpg	86	2@	Similar	1.005	2
210.0	3.5	Foil	stimuli/objects/foils/foil_1045.JPG	0	3#	New	1.040	0
213.5	3.5	First	stimuli/objects/setsof2/185a.jpg	185	5%	None	1.735	0
217.0	3.5	Repeat	stimuli/objects/setsof2/153b.jpg	153	1!	Old	1.288	0
220.5	3.5	Foil	stimuli/objects/foils/foil_1299.JPG	0	3#	New	1.198	0
224.0	3.5	First	stimuli/objects/setsof2/023b.jpg	23	3#	New	0.815	0
227.5	3.5	First	stimuli/objects/setsof2/058b.jpg	58	3#	New	0.758	0
231.0	3.5	Repeat	stimuli/objects/setsof2/029a.jpg	29	5%	None	1.735	0
