onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1185.JPG	0	3#	New	0.896	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1173.JPG	0	3#	New	0.658	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1558.JPG	0	3#	New	0.472	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1267.JPG	0	3#	New	0.414	0
14.0	3.5	First	stimuli/objects/setsof2/001a.jpg	1	3#	New	0.472	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1143.JPG	0	3#	New	0.595	0
21.0	3.5	First	stimuli/objects/setsof2/160a.jpg	160	3#	New	0.514	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1017.jpg	0	3#	New	0.565	0
28.0	3.5	First	stimuli/objects/setsof2/028a.jpg	28	3#	New	0.523	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1437.JPG	0	3#	New	0.868	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1364.JPG	0	3#	New	0.569	0
38.5	3.5	Lure	stimuli/objects/setsof2/160b.jpg	160	3#	New	1.399	1
42.0	3.5	First	stimuli/objects/setsof2/176a.jpg	176	3#	New	0.711	0
45.5	3.5	First	stimuli/objects/setsof2/086a.jpg	86	3#	New	0.850	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1214.JPG	0	3#	New	0.676	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1323.JPG	0	3#	New	0.999	0
56.0	3.5	Foil	stimuli/objects/foils/foil_1105.jpg	0	3#	New	0.680	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1388.JPG	0	3#	New	0.686	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1635.JPG	0	3#	New	0.709	0
66.5	3.5	First	stimuli/objects/setsof2/182a.jpg	182	3#	New	0.801	0
70.0	3.5	Repeat	stimuli/objects/setsof2/176a.jpg	176	1!	Old	0.954	0
73.5	3.5	First	stimuli/objects/setsof2/081a.jpg	81	3#	New	0.952	0
77.0	3.5	Foil	stimuli/objects/foils/foil_1032.JPG	0	3#	New	0.634	0
80.5	3.5	Lure	stimuli/objects/setsof2/086b.jpg	86	2@	Similar	1.029	2
84.0	3.5	Foil	stimuli/objects/foils/foil_1710.JPG	0	3#	New	1.138	0
87.5	3.5	First	stimuli/objects/setsof2/021a.jpg	21	3#	New	0.873	0
91.0	3.5	First	stimuli/objects/setsof2/060b.jpg	60	3#	New	1.294	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1010.jpg	0	3#	New	0.933	0
98.0	3.5	First	stimuli/objects/setsof2/185a.jpg	185	3#	New	1.049	0
101.5	3.5	Lure	stimuli/objects/setsof2/081b.jpg	81	3#	New	1.144	1
105.0	3.5	Foil	stimuli/objects/foils/foil_1562.JPG	0	3#	New	1.335	0
108.5	3.5	First	stimuli/objects/setsof2/133a.jpg	133	3#	New	1.067	0
112.0	3.5	Lure	stimuli/objects/setsof2/021b.jpg	21	1!	Old	1.230	6
115.5	3.5	Foil	stimuli/objects/foils/foil_1535.JPG	0	3#	New	0.961	0
119.0	3.5	First	stimuli/objects/setsof2/179a.jpg	179	3#	New	0.731	0
122.5	3.5	Lure	stimuli/objects/setsof2/060a.jpg	60	2@	Similar	1.094	3
126.0	3.5	Foil	stimuli/objects/foils/foil_1248.JPG	0	3#	New	0.790	0
129.5	3.5	First	stimuli/objects/setsof2/018a.jpg	18	3#	New	0.796	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1601.JPG	0	3#	New	0.739	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1686.JPG	0	3#	New	0.738	0
140.0	3.5	Repeat	stimuli/objects/setsof2/185a.jpg	185	1!	Old	1.226	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1022.jpg	0	3#	New	0.892	0
