onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1002.jpg	0	3#	New	0.900	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1338.JPG	0	3#	New	1.424	0
7.0	3.5	First	stimuli/objects/setsof2/137b.jpg	137	3#	New	0.619	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1326.jpg	0	3#	New	0.978	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1234.JPG	0	3#	New	1.068	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1574.JPG	0	3#	New	0.556	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1135.JPG	0	3#	New	0.810	0
24.5	3.5	First	stimuli/objects/setsof2/118b.jpg	118	3#	New	1.026	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1706.JPG	0	3#	New	0.864	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1129.JPG	0	3#	New	0.640	0
35.0	3.5	First	stimuli/objects/setsof2/038a.jpg	38	3#	New	0.740	0
38.5	3.5	First	stimuli/objects/setsof2/005b.jpg	5	3#	New	0.611	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1266.JPG	0	3#	New	0.928	0
45.5	3.5	Foil	stimuli/objects/foils/foil_1377.JPG	0	5%	None	1.744	0
49.0	3.5	Repeat	stimuli/objects/setsof2/118b.jpg	118	3#	New	0.832	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1337.JPG	0	3#	New	0.683	0
56.0	3.5	First	stimuli/objects/setsof2/164b.jpg	164	3#	New	0.623	0
59.5	3.5	Lure	stimuli/objects/setsof2/005a.jpg	5	2@	Similar	1.236	3
63.0	3.5	First	stimuli/objects/setsof2/174b.jpg	174	3#	New	0.819	0
66.5	3.5	First	stimuli/objects/setsof2/085b.jpg	85	3#	New	0.638	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1212.JPG	0	3#	New	0.988	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1353.JPG	0	3#	New	0.846	0
77.0	3.5	First	stimuli/objects/setsof2/172a.jpg	172	3#	New	1.322	0
80.5	3.5	Lure	stimuli/objects/setsof2/164a.jpg	164	3#	New	0.807	4
84.0	3.5	Lure	stimuli/objects/setsof2/038b.jpg	38	1!	Old	1.696	5
87.5	3.5	First	stimuli/objects/setsof2/133b.jpg	133	3#	New	1.099	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1486.JPG	0	5%	None	1.741	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1415.JPG	0	3#	New	0.564	0
98.0	3.5	First	stimuli/objects/setsof2/043a.jpg	43	3#	New	0.926	0
101.5	3.5	Repeat	stimuli/objects/setsof2/085b.jpg	85	5%	None	1.741	0
105.0	3.5	Lure	stimuli/objects/setsof2/174a.jpg	174	2@	Similar	1.554	6
108.5	3.5	First	stimuli/objects/setsof2/154b.jpg	154	3#	New	0.843	0
112.0	3.5	Foil	stimuli/objects/foils/foil_1665.JPG	0	5%	None	1.739	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1716.JPG	0	3#	New	1.008	0
119.0	3.5	First	stimuli/objects/setsof2/055b.jpg	55	3#	New	1.144	0
122.5	3.5	Repeat	stimuli/objects/setsof2/133b.jpg	133	5%	None	1.739	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1589.JPG	0	3#	New	1.122	0
129.5	3.5	Foil	stimuli/objects/foils/foil_1493.JPG	0	3#	New	0.993	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1647.JPG	0	3#	New	1.426	0
136.5	3.5	First	stimuli/objects/setsof2/004b.jpg	4	3#	New	1.680	0
140.0	3.5	First	stimuli/objects/setsof2/092a.jpg	92	5%	None	1.739	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1152.JPG	0	5%	None	1.738	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1517.JPG	0	3#	New	1.714	0
150.5	3.5	First	stimuli/objects/setsof2/051b.jpg	51	3#	New	1.346	0
154.0	3.5	Repeat	stimuli/objects/setsof2/055b.jpg	55	5%	None	1.737	0
157.5	3.5	Repeat	stimuli/objects/setsof2/137b.jpg	137	1!	Old	0.866	0
161.0	3.5	Foil	stimuli/objects/foils/foil_1406.JPG	0	5%	None	1.737	0
164.5	3.5	Foil	stimuli/objects/foils/foil_1307.JPG	0	5%	None	1.737	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1169.JPG	0	5%	None	1.737	0
171.5	3.5	First	stimuli/objects/setsof2/149a.jpg	149	3#	New	0.529	0
175.0	3.5	Repeat	stimuli/objects/setsof2/092a.jpg	92	3#	New	0.776	0
178.5	3.5	First	stimuli/objects/setsof2/183a.jpg	183	3#	New	0.676	0
182.0	3.5	Repeat	stimuli/objects/setsof2/154b.jpg	154	2@	Similar	1.167	0
185.5	3.5	Foil	stimuli/objects/foils/foil_1194.JPG	0	1!	Old	1.083	0
189.0	3.5	Foil	stimuli/objects/foils/foil_1197.JPG	0	3#	New	1.007	0
192.5	3.5	First	stimuli/objects/setsof2/147a.jpg	147	3#	New	0.774	0
196.0	3.5	Foil	stimuli/objects/foils/foil_1294.JPG	0	3#	New	0.795	0
199.5	3.5	Foil	stimuli/objects/foils/foil_1424.JPG	0	3#	New	0.691	0
203.0	3.5	First	stimuli/objects/setsof2/029b.jpg	29	3#	New	1.054	0
206.5	3.5	First	stimuli/objects/setsof2/096a.jpg	96	3#	New	1.091	0
210.0	3.5	Foil	stimuli/objects/foils/foil_1032.JPG	0	3#	New	1.029	0
213.5	3.5	First	stimuli/objects/setsof2/006b.jpg	6	3#	New	0.836	0
217.0	3.5	Foil	stimuli/objects/foils/foil_1467.JPG	0	5%	None	1.734	0
220.5	3.5	Foil	stimuli/objects/foils/foil_1172.JPG	0	3#	New	0.702	0
224.0	3.5	First	stimuli/objects/setsof2/163b.jpg	163	3#	New	0.800	0
227.5	3.5	Foil	stimuli/objects/foils/foil_1051.JPG	0	3#	New	0.983	0
231.0	3.5	Foil	stimuli/objects/foils/foil_1154.JPG	0	3#	New	0.713	0
234.5	3.5	Repeat	stimuli/objects/setsof2/172a.jpg	172	2@	Similar	1.358	0
238.0	3.5	Repeat	stimuli/objects/setsof2/043a.jpg	43	1!	Old	1.170	0
241.5	3.5	Foil	stimuli/objects/foils/foil_1288.jpg	0	3#	New	0.827	0
