onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1433.JPG	0	3#	New	1.002	0
3.5	3.5	First	stimuli/objects/setsof2/056b.jpg	56	3#	New	0.841	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1296.JPG	0	3#	New	1.573	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1454.JPG	0	5%	None	1.748	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1513.JPG	0	5%	None	1.748	0
17.5	3.5	First	stimuli/objects/setsof2/047a.jpg	47	5%	None	1.748	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1011.jpg	0	3#	New	1.735	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1473.JPG	0	5%	None	1.748	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1467.JPG	0	3#	New	1.674	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1600.JPG	0	5%	None	1.747	0
35.0	3.5	First	stimuli/objects/setsof2/006a.jpg	6	3#	New	1.717	0
38.5	3.5	Lure	stimuli/objects/setsof2/056a.jpg	56	2@	Similar	1.563	6
42.0	3.5	Foil	stimuli/objects/foils/foil_1337.JPG	0	3#	New	1.196	0
45.5	3.5	First	stimuli/objects/setsof2/182b.jpg	182	5%	None	1.746	0
49.0	3.5	First	stimuli/objects/setsof2/027b.jpg	27	3#	New	1.440	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1282.JPG	0	3#	New	1.363	0
56.0	3.5	Foil	stimuli/objects/foils/foil_1504.JPG	0	5%	None	1.746	0
59.5	3.5	First	stimuli/objects/setsof2/090a.jpg	90	2@	Similar	1.367	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1163.JPG	0	5%	None	1.745	0
66.5	3.5	First	stimuli/objects/setsof2/188b.jpg	188	3#	New	1.652	0
70.0	3.5	Lure	stimuli/objects/setsof2/027a.jpg	27	2@	Similar	1.365	6
73.5	3.5	Foil	stimuli/objects/foils/foil_1241.JPG	0	3#	New	1.148	0
77.0	3.5	Lure	stimuli/objects/setsof2/006b.jpg	6	2@	Similar	1.294	2
80.5	3.5	Foil	stimuli/objects/foils/foil_1361.JPG	0	3#	New	1.632	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1595.JPG	0	3#	New	1.642	0
87.5	3.5	First	stimuli/objects/setsof2/020b.jpg	20	5%	None	1.744	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1459.JPG	0	3#	New	1.724	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1397.JPG	0	3#	New	1.474	0
98.0	3.5	First	stimuli/objects/setsof2/025a.jpg	25	5%	None	1.743	0
101.5	3.5	Repeat	stimuli/objects/setsof2/188b.jpg	188	1!	Old	1.378	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1574.JPG	0	3#	New	0.890	0
108.5	3.5	First	stimuli/objects/setsof2/070b.jpg	70	5%	None	1.743	0
112.0	3.5	First	stimuli/objects/setsof2/019b.jpg	19	5%	None	1.743	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1018.jpg	0	3#	New	1.449	0
119.0	3.5	Lure	stimuli/objects/setsof2/019a.jpg	19	5%	None	1.743	3
122.5	3.5	Repeat	stimuli/objects/setsof2/020b.jpg	20	1!	Old	1.218	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1300.JPG	0	3#	New	1.236	0
129.5	3.5	First	stimuli/objects/setsof2/096a.jpg	96	3#	New	1.580	0
133.0	3.5	First	stimuli/objects/setsof2/067b.jpg	67	3#	New	1.429	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1636.JPG	0	3#	New	1.376	0
140.0	3.5	Foil	stimuli/objects/foils/foil_1209.JPG	0	5%	None	1.741	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1692.JPG	0	5%	None	1.741	0
147.0	3.5	First	stimuli/objects/setsof2/160a.jpg	160	5%	None	1.741	0
150.5	3.5	First	stimuli/objects/setsof2/021b.jpg	21	5%	None	1.741	0
154.0	3.5	Repeat	stimuli/objects/setsof2/047a.jpg	47	1!	Old	1.359	0
157.5	3.5	Foil	stimuli/objects/foils/foil_1062.JPG	0	3#	New	0.702	0
161.0	3.5	First	stimuli/objects/setsof2/017b.jpg	17	3#	New	1.282	0
164.5	3.5	Lure	stimuli/objects/setsof2/096b.jpg	96	1!	Old	1.145	4
168.0	3.5	Foil	stimuli/objects/foils/foil_1152.JPG	0	3#	New	0.779	0
171.5	3.5	Foil	stimuli/objects/foils/foil_1082.JPG	0	3#	New	1.666	0
175.0	3.5	First	stimuli/objects/setsof2/034b.jpg	34	3#	New	1.683	0
178.5	3.5	Foil	stimuli/objects/foils/foil_1626.JPG	0	5%	None	1.739	0
182.0	3.5	First	stimuli/objects/setsof2/022b.jpg	22	5%	None	1.739	0
185.5	3.5	Repeat	stimuli/objects/setsof2/182b.jpg	182	1!	Old	1.634	0
189.0	3.5	Lure	stimuli/objects/setsof2/067a.jpg	67	2@	Similar	1.458	4
192.5	3.5	First	stimuli/objects/setsof2/123b.jpg	123	3#	New	1.610	0
196.0	3.5	Foil	stimuli/objects/foils/foil_1076.JPG	0	3#	New	1.498	0
199.5	3.5	Lure	stimuli/objects/setsof2/090b.jpg	90	2@	Similar	1.556	3
203.0	3.5	First	stimuli/objects/setsof2/055a.jpg	55	3#	New	1.721	0
206.5	3.5	Foil	stimuli/objects/foils/foil_1518.JPG	0	5%	None	1.737	0
210.0	3.5	Foil	stimuli/objects/foils/foil_1039.JPG	0	3#	New	1.414	0
213.5	3.5	First	stimuli/objects/setsof2/114a.jpg	114	3#	New	1.208	0
