onset	duration	trial_type
sub-1425	3.5	LureCR
sub-1425	3.5	LureCR
sub-1428	3.5	LureCR
sub-1428	3.5	LureCR
sub-1435	3.5	LureCR
sub-1435	3.5	LureCR
sub-1443	3.5	LureCR
sub-1443	3.5	LureCR
sub-1461	3.5	LureCR
sub-1461	3.5	LureCR
sub-1475	3.5	LureCR
sub-1475	3.5	LureCR
sub-1476	3.5	LureCR
sub-1476	3.5	LureCR
sub-1479	3.5	LureCR
sub-1479	3.5	LureCR
sub-1514	3.5	LureCR
sub-1514	3.5	LureCR
sub-1515	3.5	LureCR
sub-1515	3.5	LureCR
sub-1516	3.5	LureCR
sub-1516	3.5	LureCR
sub-1537	3.5	LureCR
sub-1537	3.5	LureCR
sub-1538	3.5	LureCR
sub-1538	3.5	LureCR
sub-1539	3.5	LureCR
sub-1539	3.5	LureCR
sub-1540	3.5	LureCR
sub-1540	3.5	LureCR
sub-1542	3.5	LureCR
sub-1542	3.5	LureCR
sub-1543	3.5	LureCR
sub-1543	3.5	LureCR
sub-1544	3.5	LureCR
sub-1544	3.5	LureCR
sub-1545	3.5	LureCR
sub-1545	3.5	LureCR
sub-1548	3.5	LureCR
sub-1548	3.5	LureCR
sub-1549	3.5	LureCR
sub-1549	3.5	LureCR
sub-1565	3.5	LureCR
sub-1565	3.5	LureCR
sub-1568	3.5	LureCR
sub-1568	3.5	LureCR
sub-1569	3.5	LureCR
sub-1569	3.5	LureCR
sub-1570	3.5	LureCR
sub-1570	3.5	LureCR
sub-1572	3.5	LureCR
sub-1572	3.5	LureCR
sub-1573	3.5	LureCR
sub-1573	3.5	LureCR
sub-1587	3.5	LureCR
sub-1587	3.5	LureCR
sub-1588	3.5	LureCR
sub-1588	3.5	LureCR
sub-1589	3.5	LureCR
sub-1589	3.5	LureCR
sub-1591	3.5	LureCR
sub-1591	3.5	LureCR
sub-1592	3.5	LureCR
sub-1592	3.5	LureCR
sub-1593	3.5	LureCR
sub-1593	3.5	LureCR
sub-1594	3.5	LureCR
sub-1594	3.5	LureCR
sub-1597	3.5	LureCR
sub-1597	3.5	LureCR
sub-1963	3.5	LureCR
sub-1963	3.5	LureCR
sub-2259	3.5	LureCR
sub-2259	3.5	LureCR
sub-2313	3.5	LureCR
sub-2313	3.5	LureCR
sub-2347	3.5	LureCR
sub-2347	3.5	LureCR
sub-2384	3.5	LureCR
sub-2384	3.5	LureCR
sub-2395	3.5	LureCR
sub-2395	3.5	LureCR
sub-2411	3.5	LureCR
sub-2411	3.5	LureCR
sub-2413	3.5	LureCR
sub-2413	3.5	LureCR
sub-2436	3.5	LureCR
sub-2436	3.5	LureCR
sub-2459	3.5	LureCR
sub-2459	3.5	LureCR
sub-2552	3.5	LureCR
sub-2552	3.5	LureCR
sub-2555	3.5	LureCR
sub-2555	3.5	LureCR
sub-2560	3.5	LureCR
sub-2560	3.5	LureCR
3.5	3.5	CR
14.0	3.5	CR
35.0	3.5	CR
38.5	3.5	Hit
42.0	3.5	CR
45.5	3.5	CR
56.0	3.5	CR
59.5	3.5	LureFA
66.5	3.5	CR
70.0	3.5	LureFA
80.5	3.5	Hit
87.5	3.5	CR
91.0	3.5	Hit
98.0	3.5	CR
101.5	3.5	CR
105.0	3.5	Hit
119.0	3.5	CR
122.5	3.5	CR
129.5	3.5	CR
136.5	3.5	Other
140.0	3.5	CR
143.5	3.5	Hit
154.0	3.5	LureFA
161.0	3.5	CR
164.5	3.5	CR
175.0	3.5	Other
189.0	3.5	LureFA
192.5	3.5	CR
196.0	3.5	Hit
199.5	3.5	Other
203.0	3.5	CR
206.5	3.5	Other
213.5	3.5	CR
217.0	3.5	LureFA
220.5	3.5	CR
224.0	3.5	CR
227.5	3.5	Hit
238.0	3.5	LureFA
241.5	3.5	CR
245.0	3.5	CR
248.5	3.5	LureFA
252.0	3.5	Hit
259.0	3.5	Hit
262.5	3.5	LureFA
266.0	3.5	CR
269.5	3.5	Hit
276.5	3.5	CR
280.0	3.5	Hit
283.5	3.5	Hit
287.0	3.5	CR
290.5	3.5	CR
294.0	3.5	LureFA
301.0	3.5	Other
304.5	3.5	LureFA
308.0	3.5	CR
311.5	3.5	LureFA
315.0	3.5	LureFA
318.5	3.5	CR
322.0	3.5	LureFA
325.5	3.5	Hit
329.0	3.5	CR
332.5	3.5	Hit
339.5	3.5	Hit
343.0	3.5	Other
346.5	3.5	Other
353.5	3.5	LureFA
364.0	3.5	Other
367.5	3.5	Hit
