onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1365.jpg	0	3#	New	1.354	0
3.5	3.5	First	stimuli/objects/setsof2/167a.jpg	167	3#	New	0.813	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1029.JPG	0	3#	New	0.765	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1105.jpg	0	3#	New	0.606	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1152.JPG	0	3#	New	0.564	0
17.5	3.5	First	stimuli/objects/setsof2/086a.jpg	86	3#	New	0.497	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1259.JPG	0	3#	New	0.688	0
24.5	3.5	First	stimuli/objects/setsof2/051b.jpg	51	3#	New	0.547	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1047.JPG	0	3#	New	0.586	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1586.JPG	0	3#	New	0.639	0
35.0	3.5	First	stimuli/objects/setsof2/033a.jpg	33	3#	New	1.215	0
38.5	3.5	Repeat	stimuli/objects/setsof2/167a.jpg	167	1!	Old	1.359	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1037.JPG	0	3#	New	0.806	0
45.5	3.5	First	stimuli/objects/setsof2/053b.jpg	53	3#	New	0.664	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1691.JPG	0	3#	New	0.618	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1284.JPG	0	3#	New	0.955	0
56.0	3.5	First	stimuli/objects/setsof2/124a.jpg	124	3#	New	0.869	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1095.JPG	0	3#	New	0.644	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1369.JPG	0	3#	New	0.981	0
66.5	3.5	First	stimuli/objects/setsof2/159a.jpg	159	3#	New	0.766	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1587.JPG	0	3#	New	0.537	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1133.JPG	0	3#	New	0.811	0
77.0	3.5	Foil	stimuli/objects/foils/foil_1292.JPG	0	3#	New	0.748	0
80.5	3.5	Lure	stimuli/objects/setsof2/053a.jpg	53	3#	New	0.898	4
84.0	3.5	First	stimuli/objects/setsof2/017a.jpg	17	3#	New	0.727	0
87.5	3.5	Foil	stimuli/objects/foils/foil_1001.jpg	0	3#	New	0.572	0
91.0	3.5	Lure	stimuli/objects/setsof2/124b.jpg	124	2@	Similar	1.320	1
94.5	3.5	First	stimuli/objects/setsof2/107a.jpg	107	3#	New	0.858	0
98.0	3.5	Foil	stimuli/objects/foils/foil_1161.JPG	0	3#	New	0.581	0
101.5	3.5	Repeat	stimuli/objects/setsof2/159a.jpg	159	1!	Old	1.535	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1040.jpg	0	3#	New	0.911	0
108.5	3.5	First	stimuli/objects/setsof2/143a.jpg	143	3#	New	0.810	0
112.0	3.5	First	stimuli/objects/setsof2/122a.jpg	122	3#	New	0.703	0
