onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1014.jpg	0	3#	New	0.910	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1463.JPG	0	3#	New	0.895	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1239.JPG	0	3#	New	1.259	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1675.JPG	0	3#	New	1.123	0
14.0	3.5	First	stimuli/objects/setsof2/129a.jpg	129	3#	New	1.034	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1604.JPG	0	3#	New	0.761	0
21.0	3.5	First	stimuli/objects/setsof2/004b.jpg	4	3#	New	1.047	0
24.5	3.5	First	stimuli/objects/setsof2/183b.jpg	183	3#	New	0.890	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1034.JPG	0	3#	New	1.316	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1289.JPG	0	3#	New	1.473	0
35.0	3.5	First	stimuli/objects/setsof2/169b.jpg	169	3#	New	1.488	0
38.5	3.5	Repeat	stimuli/objects/setsof2/129a.jpg	129	1!	Old	1.448	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1263.JPG	0	3#	New	0.899	0
45.5	3.5	First	stimuli/objects/setsof2/123b.jpg	123	3#	New	1.584	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1032.JPG	0	3#	New	1.260	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1436.JPG	0	3#	New	1.331	0
56.0	3.5	First	stimuli/objects/setsof2/071b.jpg	71	3#	New	1.438	0
59.5	3.5	Lure	stimuli/objects/setsof2/183a.jpg	183	5%	None	1.743	6
63.0	3.5	Foil	stimuli/objects/foils/foil_1392.JPG	0	5%	None	1.742	0
66.5	3.5	Foil	stimuli/objects/foils/foil_1601.JPG	0	3#	New	1.695	0
70.0	3.5	First	stimuli/objects/setsof2/134b.jpg	134	3#	New	0.976	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1481.JPG	0	3#	New	1.473	0
77.0	3.5	First	stimuli/objects/setsof2/066a.jpg	66	3#	New	0.831	0
80.5	3.5	Repeat	stimuli/objects/setsof2/123b.jpg	123	1!	Old	1.024	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1431.JPG	0	3#	New	1.137	0
87.5	3.5	First	stimuli/objects/setsof2/056b.jpg	56	3#	New	0.840	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1491.jpg	0	3#	New	1.057	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1718.JPG	0	3#	New	1.671	0
98.0	3.5	Foil	stimuli/objects/foils/foil_1474.JPG	0	3#	New	1.409	0
101.5	3.5	Foil	stimuli/objects/foils/foil_1319.JPG	0	3#	New	0.987	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1187.JPG	0	3#	New	1.050	0
108.5	3.5	First	stimuli/objects/setsof2/158b.jpg	158	3#	New	0.979	0
112.0	3.5	Lure	stimuli/objects/setsof2/066b.jpg	66	1!	Old	1.047	2
115.5	3.5	First	stimuli/objects/setsof2/095b.jpg	95	3#	New	0.975	0
119.0	3.5	First	stimuli/objects/setsof2/149a.jpg	149	3#	New	0.755	0
122.5	3.5	Foil	stimuli/objects/foils/foil_1115.JPG	0	3#	New	0.847	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1605.JPG	0	3#	New	0.712	0
129.5	3.5	First	stimuli/objects/setsof2/146b.jpg	146	3#	New	0.930	0
133.0	3.5	Repeat	stimuli/objects/setsof2/158b.jpg	158	1!	Old	1.035	0
136.5	3.5	Repeat	stimuli/objects/setsof2/056b.jpg	56	1!	Old	1.093	0
140.0	3.5	First	stimuli/objects/setsof2/110a.jpg	110	3#	New	1.187	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1529.JPG	0	3#	New	0.919	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1390.JPG	0	3#	New	1.097	0
150.5	3.5	First	stimuli/objects/setsof2/020a.jpg	20	3#	New	1.072	0
154.0	3.5	Lure	stimuli/objects/setsof2/004a.jpg	4	1!	Old	1.003	6
157.5	3.5	Foil	stimuli/objects/foils/foil_1449.JPG	0	3#	New	1.123	0
161.0	3.5	First	stimuli/objects/setsof2/009b.jpg	9	3#	New	0.880	0
164.5	3.5	Foil	stimuli/objects/foils/foil_1140.JPG	0	3#	New	0.662	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1364.JPG	0	3#	New	1.460	0
171.5	3.5	First	stimuli/objects/setsof2/161a.jpg	161	3#	New	1.089	0
175.0	3.5	Lure	stimuli/objects/setsof2/169a.jpg	169	1!	Old	1.433	5
178.5	3.5	Foil	stimuli/objects/foils/foil_1405.JPG	0	3#	New	1.082	0
182.0	3.5	First	stimuli/objects/setsof2/153b.jpg	153	3#	New	0.970	0
185.5	3.5	Foil	stimuli/objects/foils/foil_1685.JPG	0	3#	New	0.797	0
189.0	3.5	Repeat	stimuli/objects/setsof2/149a.jpg	149	1!	Old	1.087	0
192.5	3.5	First	stimuli/objects/setsof2/041b.jpg	41	3#	New	1.523	0
196.0	3.5	Lure	stimuli/objects/setsof2/071a.jpg	71	5%	None	1.736	5
199.5	3.5	Foil	stimuli/objects/foils/foil_1334.JPG	0	3#	New	1.064	0
203.0	3.5	First	stimuli/objects/setsof2/103a.jpg	103	3#	New	0.916	0
206.5	3.5	Foil	stimuli/objects/foils/foil_1486.JPG	0	3#	New	0.943	0
210.0	3.5	Lure	stimuli/objects/setsof2/134a.jpg	134	2@	Similar	1.133	1
213.5	3.5	Repeat	stimuli/objects/setsof2/110a.jpg	110	1!	Old	1.080	0
217.0	3.5	Foil	stimuli/objects/foils/foil_1523.JPG	0	3#	New	0.944	0
220.5	3.5	Foil	stimuli/objects/foils/foil_1062.JPG	0	3#	New	1.272	0
224.0	3.5	First	stimuli/objects/setsof2/144b.jpg	144	3#	New	1.175	0
227.5	3.5	Repeat	stimuli/objects/setsof2/041b.jpg	41	1!	Old	0.973	0
231.0	3.5	Lure	stimuli/objects/setsof2/009a.jpg	9	1!	Old	1.008	4
234.5	3.5	First	stimuli/objects/setsof2/104a.jpg	104	3#	New	0.852	0
238.0	3.5	Repeat	stimuli/objects/setsof2/103a.jpg	103	1!	Old	0.915	0
241.5	3.5	Repeat	stimuli/objects/setsof2/161a.jpg	161	1!	Old	0.952	0
245.0	3.5	First	stimuli/objects/setsof2/024a.jpg	24	3#	New	0.920	0
248.5	3.5	Lure	stimuli/objects/setsof2/095a.jpg	95	1!	Old	0.948	6
252.0	3.5	First	stimuli/objects/setsof2/016a.jpg	16	3#	New	0.981	0
255.5	3.5	Foil	stimuli/objects/foils/foil_1268.JPG	0	3#	New	1.585	0
259.0	3.5	First	stimuli/objects/setsof2/083a.jpg	83	3#	New	0.867	0
262.5	3.5	Lure	stimuli/objects/setsof2/016b.jpg	16	2@	Similar	1.240	2
266.0	3.5	Foil	stimuli/objects/foils/foil_1701.JPG	0	3#	New	1.204	0
269.5	3.5	Repeat	stimuli/objects/setsof2/146b.jpg	146	3#	New	1.594	0
273.0	3.5	Foil	stimuli/objects/foils/foil_1404.jpg	0	3#	New	1.535	0
276.5	3.5	First	stimuli/objects/setsof2/092a.jpg	92	3#	New	0.903	0
280.0	3.5	Repeat	stimuli/objects/setsof2/024a.jpg	24	1!	Old	1.014	0
283.5	3.5	Repeat	stimuli/objects/setsof2/144b.jpg	144	1!	Old	0.998	0
287.0	3.5	First	stimuli/objects/setsof2/046b.jpg	46	3#	New	1.121	0
290.5	3.5	First	stimuli/objects/setsof2/025a.jpg	25	3#	New	1.426	0
294.0	3.5	Foil	stimuli/objects/foils/foil_1592.JPG	0	3#	New	0.903	0
297.5	3.5	First	stimuli/objects/setsof2/190a.jpg	190	1!	Old	1.105	0
301.0	3.5	Repeat	stimuli/objects/setsof2/020a.jpg	20	1!	Old	1.522	0
304.5	3.5	Lure	stimuli/objects/setsof2/025b.jpg	25	5%	None	1.731	4
308.0	3.5	Repeat	stimuli/objects/setsof2/104a.jpg	104	2@	Similar	1.550	0
311.5	3.5	Lure	stimuli/objects/setsof2/092b.jpg	92	5%	None	1.731	6
315.0	3.5	First	stimuli/objects/setsof2/007b.jpg	7	3#	New	1.223	0
318.5	3.5	First	stimuli/objects/setsof2/098b.jpg	98	5%	None	1.731	0
322.0	3.5	Foil	stimuli/objects/foils/foil_1626.JPG	0	3#	New	1.056	0
325.5	3.5	Repeat	stimuli/objects/setsof2/153b.jpg	153	1!	Old	1.531	0
329.0	3.5	First	stimuli/objects/setsof2/060b.jpg	60	5%	None	1.729	0
332.5	3.5	Lure	stimuli/objects/setsof2/083b.jpg	83	2@	Similar	1.428	2
336.0	3.5	Lure	stimuli/objects/setsof2/190b.jpg	190	5%	None	1.729	3
339.5	3.5	Foil	stimuli/objects/foils/foil_1460.JPG	0	3#	New	1.262	0
343.0	3.5	Foil	stimuli/objects/foils/foil_1152.JPG	0	3#	New	1.161	0
346.5	3.5	Foil	stimuli/objects/foils/foil_1365.jpg	0	3#	New	1.011	0
350.0	3.5	Foil	stimuli/objects/foils/foil_1215.JPG	0	3#	New	1.188	0
353.5	3.5	Lure	stimuli/objects/setsof2/098a.jpg	98	1!	Old	1.610	4
357.0	3.5	Lure	stimuli/objects/setsof2/007a.jpg	7	1!	Old	1.126	6
360.5	3.5	Repeat	stimuli/objects/setsof2/046b.jpg	46	1!	Old	0.984	0
364.0	3.5	Foil	stimuli/objects/foils/foil_1318.JPG	0	5%	None	1.727	0
367.5	3.5	Foil	stimuli/objects/foils/foil_1356.JPG	0	3#	New	1.484	0
371.0	3.5	Lure	stimuli/objects/setsof2/060a.jpg	60	2@	Similar	1.227	3
