onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1419.JPG	0	3#	New	0.887	0
3.5	3.5	First	stimuli/objects/setsof2/140b.jpg	140	3#	New	0.665	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1456.JPG	0	3#	New	0.476	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1488.JPG	0	3#	New	0.456	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1520.JPG	0	3#	New	0.608	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1285.JPG	0	3#	New	0.517	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1010.jpg	0	3#	New	0.751	0
24.5	3.5	First	stimuli/objects/setsof2/112a.jpg	112	3#	New	0.510	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1528.JPG	0	3#	New	0.515	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1447.JPG	0	3#	New	1.126	0
35.0	3.5	First	stimuli/objects/setsof2/184a.jpg	184	3#	New	0.684	0
38.5	3.5	Repeat	stimuli/objects/setsof2/140b.jpg	140	1!	Old	1.044	0
42.0	3.5	First	stimuli/objects/setsof2/006b.jpg	6	3#	New	0.738	0
45.5	3.5	Foil	stimuli/objects/foils/foil_1078.JPG	0	3#	New	1.155	0
49.0	3.5	First	stimuli/objects/setsof2/039a.jpg	39	3#	New	0.624	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1209.JPG	0	3#	New	0.789	0
56.0	3.5	Repeat	stimuli/objects/setsof2/006b.jpg	6	1!	Old	1.235	0
59.5	3.5	Lure	stimuli/objects/setsof2/112b.jpg	112	2@	Similar	1.068	1
63.0	3.5	Foil	stimuli/objects/foils/foil_1413.JPG	0	3#	New	0.925	0
66.5	3.5	First	stimuli/objects/setsof2/170a.jpg	170	3#	New	0.859	0
70.0	3.5	First	stimuli/objects/setsof2/120a.jpg	120	3#	New	0.698	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1330.JPG	0	3#	New	0.661	0
77.0	3.5	Lure	stimuli/objects/setsof2/184b.jpg	184	1!	Old	0.993	5
80.5	3.5	Foil	stimuli/objects/foils/foil_1280.JPG	0	3#	New	0.685	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1538.JPG	0	3#	New	0.613	0
87.5	3.5	First	stimuli/objects/setsof2/117a.jpg	117	3#	New	0.833	0
91.0	3.5	Repeat	stimuli/objects/setsof2/120a.jpg	120	1!	Old	0.945	0
94.5	3.5	First	stimuli/objects/setsof2/048a.jpg	48	3#	New	0.920	0
98.0	3.5	First	stimuli/objects/setsof2/100a.jpg	100	3#	New	1.137	0
101.5	3.5	Repeat	stimuli/objects/setsof2/170a.jpg	170	1!	Old	1.053	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1053.JPG	0	3#	New	0.799	0
108.5	3.5	First	stimuli/objects/setsof2/176b.jpg	176	3#	New	0.597	0
112.0	3.5	Repeat	stimuli/objects/setsof2/048a.jpg	48	5%	None	1.740	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1005.jpg	0	3#	New	0.975	0
119.0	3.5	Foil	stimuli/objects/foils/foil_1309.JPG	0	3#	New	0.576	0
122.5	3.5	Lure	stimuli/objects/setsof2/117b.jpg	117	2@	Similar	1.550	2
126.0	3.5	Foil	stimuli/objects/foils/foil_1230.JPG	0	2@	Similar	1.139	0
129.5	3.5	First	stimuli/objects/setsof2/052b.jpg	52	3#	New	0.754	0
133.0	3.5	First	stimuli/objects/setsof2/152b.jpg	152	3#	New	0.804	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1227.JPG	0	3#	New	0.579	0
140.0	3.5	Foil	stimuli/objects/foils/foil_1133.JPG	0	3#	New	0.544	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1207.JPG	0	3#	New	0.641	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1271.JPG	0	3#	New	0.940	0
150.5	3.5	First	stimuli/objects/setsof2/019a.jpg	19	3#	New	1.121	0
154.0	3.5	Lure	stimuli/objects/setsof2/152a.jpg	152	2@	Similar	0.929	1
157.5	3.5	Foil	stimuli/objects/foils/foil_1128.JPG	0	3#	New	0.911	0
161.0	3.5	First	stimuli/objects/setsof2/118b.jpg	118	3#	New	0.529	0
164.5	3.5	Foil	stimuli/objects/foils/foil_1415.JPG	0	3#	New	0.679	0
168.0	3.5	First	stimuli/objects/setsof2/040a.jpg	40	3#	New	1.587	0
171.5	3.5	Foil	stimuli/objects/foils/foil_1529.JPG	0	3#	New	0.965	0
175.0	3.5	Foil	stimuli/objects/foils/foil_1587.JPG	0	3#	New	0.600	0
178.5	3.5	First	stimuli/objects/setsof2/153a.jpg	153	3#	New	0.651	0
182.0	3.5	First	stimuli/objects/setsof2/004a.jpg	4	3#	New	0.660	0
185.5	3.5	Repeat	stimuli/objects/setsof2/039a.jpg	39	1!	Old	0.837	0
189.0	3.5	Foil	stimuli/objects/foils/foil_1353.JPG	0	3#	New	1.355	0
192.5	3.5	First	stimuli/objects/setsof2/089a.jpg	89	5%	None	1.735	0
196.0	3.5	Foil	stimuli/objects/foils/foil_1608.JPG	0	3#	New	0.874	0
199.5	3.5	Foil	stimuli/objects/foils/foil_1218.JPG	0	2@	Similar	1.633	0
203.0	3.5	First	stimuli/objects/setsof2/138b.jpg	138	5%	None	1.735	0
206.5	3.5	Foil	stimuli/objects/foils/foil_1027.JPG	0	3#	New	1.330	0
210.0	3.5	Foil	stimuli/objects/foils/foil_1652.JPG	0	3#	New	0.882	0
213.5	3.5	Foil	stimuli/objects/foils/foil_1267.JPG	0	3#	New	0.969	0
217.0	3.5	Repeat	stimuli/objects/setsof2/004a.jpg	4	1!	Old	0.953	0
220.5	3.5	Lure	stimuli/objects/setsof2/118a.jpg	118	2@	Similar	1.008	6
224.0	3.5	First	stimuli/objects/setsof2/105a.jpg	105	3#	New	1.195	0
227.5	3.5	Foil	stimuli/objects/foils/foil_1007.jpg	0	3#	New	1.037	0
231.0	3.5	First	stimuli/objects/setsof2/169b.jpg	169	3#	New	1.419	0
234.5	3.5	Foil	stimuli/objects/foils/foil_1157.JPG	0	3#	New	0.725	0
238.0	3.5	First	stimuli/objects/setsof2/057b.jpg	57	3#	New	0.899	0
241.5	3.5	Foil	stimuli/objects/foils/foil_1559.JPG	0	3#	New	1.170	0
245.0	3.5	Lure	stimuli/objects/setsof2/100b.jpg	100	2@	Similar	1.303	5
248.5	3.5	Lure	stimuli/objects/setsof2/176a.jpg	176	2@	Similar	0.886	2
252.0	3.5	Foil	stimuli/objects/foils/foil_1427.JPG	0	2@	Similar	0.779	0
255.5	3.5	First	stimuli/objects/setsof2/106a.jpg	106	3#	New	0.821	0
259.0	3.5	Repeat	stimuli/objects/setsof2/105a.jpg	105	1!	Old	1.110	0
262.5	3.5	Foil	stimuli/objects/foils/foil_1664.JPG	0	3#	New	0.748	0
266.0	3.5	First	stimuli/objects/setsof2/109b.jpg	109	3#	New	0.610	0
269.5	3.5	First	stimuli/objects/setsof2/124b.jpg	124	3#	New	0.937	0
273.0	3.5	Lure	stimuli/objects/setsof2/052a.jpg	52	2@	Similar	0.992	4
276.5	3.5	Repeat	stimuli/objects/setsof2/138b.jpg	138	1!	Old	1.133	0
280.0	3.5	First	stimuli/objects/setsof2/128b.jpg	128	3#	New	0.897	0
283.5	3.5	Repeat	stimuli/objects/setsof2/019a.jpg	19	1!	Old	1.011	0
287.0	3.5	First	stimuli/objects/setsof2/167b.jpg	167	2@	Similar	1.354	0
290.5	3.5	Lure	stimuli/objects/setsof2/106b.jpg	106	1!	Old	1.336	5
294.0	3.5	Repeat	stimuli/objects/setsof2/169b.jpg	169	1!	Old	1.277	0
297.5	3.5	First	stimuli/objects/setsof2/174b.jpg	174	3#	New	1.029	0
301.0	3.5	Foil	stimuli/objects/foils/foil_1377.JPG	0	3#	New	1.095	0
304.5	3.5	Repeat	stimuli/objects/setsof2/040a.jpg	40	1!	Old	0.983	0
308.0	3.5	Repeat	stimuli/objects/setsof2/057b.jpg	57	1!	Old	0.848	0
311.5	3.5	Repeat	stimuli/objects/setsof2/153a.jpg	153	1!	Old	0.660	0
315.0	3.5	First	stimuli/objects/setsof2/173b.jpg	173	3#	New	1.463	0
318.5	3.5	First	stimuli/objects/setsof2/192a.jpg	192	3#	New	1.027	0
322.0	3.5	Lure	stimuli/objects/setsof2/167a.jpg	167	1!	Old	1.077	3
325.5	3.5	Foil	stimuli/objects/foils/foil_1345.JPG	0	3#	New	0.809	0
329.0	3.5	First	stimuli/objects/setsof2/121b.jpg	121	2@	Similar	1.187	0
332.5	3.5	Lure	stimuli/objects/setsof2/089b.jpg	89	1!	Old	1.182	3
336.0	3.5	Lure	stimuli/objects/setsof2/109a.jpg	109	2@	Similar	1.100	3
339.5	3.5	Lure	stimuli/objects/setsof2/124a.jpg	124	2@	Similar	0.779	1
343.0	3.5	Lure	stimuli/objects/setsof2/173a.jpg	173	2@	Similar	0.949	1
346.5	3.5	Foil	stimuli/objects/foils/foil_1327.JPG	0	3#	New	0.967	0
350.0	3.5	Lure	stimuli/objects/setsof2/128a.jpg	128	2@	Similar	0.930	5
353.5	3.5	Repeat	stimuli/objects/setsof2/192a.jpg	192	1!	Old	1.119	0
357.0	3.5	Foil	stimuli/objects/foils/foil_1624.JPG	0	3#	New	1.584	0
360.5	3.5	Foil	stimuli/objects/foils/foil_1002.jpg	0	3#	New	1.429	0
364.0	3.5	Repeat	stimuli/objects/setsof2/121b.jpg	121	1!	Old	0.989	0
367.5	3.5	Lure	stimuli/objects/setsof2/174a.jpg	174	1!	Old	0.916	6
371.0	3.5	Foil	stimuli/objects/foils/foil_1168.JPG	0	3#	New	0.922	0
