onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1341.JPG	0	5%	None	1.723	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1380.JPG	0	3#	New	1.194	0
7.0	3.5	First	stimuli/objects/setsof2/149a.jpg	149	3#	New	0.731	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1518.JPG	0	3#	New	1.313	0
14.0	3.5	First	stimuli/objects/setsof2/015a.jpg	15	3#	New	0.572	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1167.JPG	0	3#	New	1.374	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1580.jpg	0	3#	New	0.916	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1530.JPG	0	3#	New	0.687	0
28.0	3.5	First	stimuli/objects/setsof2/005a.jpg	5	3#	New	0.756	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1100.JPG	0	3#	New	0.699	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1227.JPG	0	3#	New	0.515	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1258.jpg	0	3#	New	0.738	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1317.JPG	0	3#	New	0.719	0
45.5	3.5	First	stimuli/objects/setsof2/159b.jpg	159	3#	New	0.750	0
49.0	3.5	Repeat	stimuli/objects/setsof2/015a.jpg	15	1!	Old	1.171	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1569.JPG	0	3#	New	0.945	0
56.0	3.5	First	stimuli/objects/setsof2/184b.jpg	184	3#	New	1.180	0
59.5	3.5	First	stimuli/objects/setsof2/125b.jpg	125	3#	New	0.799	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1122.JPG	0	3#	New	0.872	0
66.5	3.5	Foil	stimuli/objects/foils/foil_1394.JPG	0	3#	New	0.754	0
70.0	3.5	Repeat	stimuli/objects/setsof2/159b.jpg	159	1!	Old	1.300	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1454.JPG	0	3#	New	0.800	0
77.0	3.5	First	stimuli/objects/setsof2/047a.jpg	47	3#	New	0.756	0
80.5	3.5	First	stimuli/objects/setsof2/118b.jpg	118	3#	New	0.710	0
84.0	3.5	Repeat	stimuli/objects/setsof2/125b.jpg	125	1!	Old	1.439	0
87.5	3.5	First	stimuli/objects/setsof2/036a.jpg	36	3#	New	1.065	0
91.0	3.5	Lure	stimuli/objects/setsof2/184a.jpg	184	2@	Similar	1.466	5
94.5	3.5	Foil	stimuli/objects/foils/foil_1142.JPG	0	3#	New	0.836	0
98.0	3.5	First	stimuli/objects/setsof2/084b.jpg	84	3#	New	1.260	0
101.5	3.5	Foil	stimuli/objects/foils/foil_1471.JPG	0	3#	New	0.803	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1432.JPG	0	3#	New	0.749	0
108.5	3.5	First	stimuli/objects/setsof2/138a.jpg	138	3#	New	0.900	0
112.0	3.5	Lure	stimuli/objects/setsof2/047b.jpg	47	1!	Old	1.434	4
115.5	3.5	Lure	stimuli/objects/setsof2/118a.jpg	118	5%	None	1.739	6
119.0	3.5	First	stimuli/objects/setsof2/173b.jpg	173	3#	New	0.695	0
122.5	3.5	Foil	stimuli/objects/foils/foil_1431.JPG	0	3#	New	0.887	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1635.JPG	0	3#	New	1.034	0
129.5	3.5	Foil	stimuli/objects/foils/foil_1180.JPG	0	3#	New	0.709	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1008.jpg	0	3#	New	1.062	0
136.5	3.5	First	stimuli/objects/setsof2/105a.jpg	105	3#	New	0.714	0
140.0	3.5	Foil	stimuli/objects/foils/foil_1537.JPG	0	3#	New	0.765	0
143.5	3.5	First	stimuli/objects/setsof2/091a.jpg	91	3#	New	0.919	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1261.JPG	0	3#	New	0.640	0
150.5	3.5	First	stimuli/objects/setsof2/096b.jpg	96	3#	New	0.693	0
154.0	3.5	Repeat	stimuli/objects/setsof2/149a.jpg	149	1!	Old	1.653	0
157.5	3.5	Foil	stimuli/objects/foils/foil_1346.JPG	0	3#	New	0.876	0
161.0	3.5	First	stimuli/objects/setsof2/139b.jpg	139	3#	New	0.741	0
164.5	3.5	Lure	stimuli/objects/setsof2/173a.jpg	173	2@	Similar	1.517	1
168.0	3.5	Lure	stimuli/objects/setsof2/005b.jpg	5	5%	None	1.736	3
171.5	3.5	First	stimuli/objects/setsof2/136a.jpg	136	3#	New	1.104	0
175.0	3.5	Foil	stimuli/objects/foils/foil_1182.JPG	0	3#	New	0.717	0
178.5	3.5	Foil	stimuli/objects/foils/foil_1097.JPG	0	3#	New	0.820	0
182.0	3.5	First	stimuli/objects/setsof2/106b.jpg	106	3#	New	0.988	0
185.5	3.5	Foil	stimuli/objects/foils/foil_1233.JPG	0	3#	New	0.721	0
189.0	3.5	Foil	stimuli/objects/foils/foil_1151.JPG	0	3#	New	0.803	0
192.5	3.5	Lure	stimuli/objects/setsof2/138b.jpg	138	5%	None	1.735	2
196.0	3.5	First	stimuli/objects/setsof2/179b.jpg	179	3#	New	0.901	0
199.5	3.5	Foil	stimuli/objects/foils/foil_1234.JPG	0	3#	New	0.513	0
203.0	3.5	Repeat	stimuli/objects/setsof2/105a.jpg	105	5%	None	1.734	0
206.5	3.5	Foil	stimuli/objects/foils/foil_1316.JPG	0	3#	New	0.866	0
210.0	3.5	Foil	stimuli/objects/foils/foil_1672.JPG	0	3#	New	0.743	0
213.5	3.5	First	stimuli/objects/setsof2/033b.jpg	33	3#	New	0.631	0
217.0	3.5	Lure	stimuli/objects/setsof2/106a.jpg	106	1!	Old	1.548	5
220.5	3.5	Foil	stimuli/objects/foils/foil_1252.JPG	0	3#	New	1.312	0
224.0	3.5	First	stimuli/objects/setsof2/130a.jpg	130	3#	New	0.734	0
227.5	3.5	First	stimuli/objects/setsof2/076a.jpg	76	3#	New	1.304	0
231.0	3.5	Lure	stimuli/objects/setsof2/036b.jpg	36	2@	Similar	1.414	4
234.5	3.5	Foil	stimuli/objects/foils/foil_1294.JPG	0	3#	New	0.895	0
238.0	3.5	Repeat	stimuli/objects/setsof2/084b.jpg	84	1!	Old	1.678	0
241.5	3.5	Foil	stimuli/objects/foils/foil_1562.JPG	0	3#	New	0.991	0
245.0	3.5	First	stimuli/objects/setsof2/014a.jpg	14	3#	New	1.487	0
248.5	3.5	First	stimuli/objects/setsof2/032a.jpg	32	5%	None	1.732	0
252.0	3.5	Foil	stimuli/objects/foils/foil_1028.JPG	0	3#	New	0.628	0
255.5	3.5	Lure	stimuli/objects/setsof2/033a.jpg	33	5%	None	1.731	4
259.0	3.5	Lure	stimuli/objects/setsof2/076b.jpg	76	5%	None	1.731	1
262.5	3.5	Repeat	stimuli/objects/setsof2/179b.jpg	179	5%	None	1.731	0
266.0	3.5	First	stimuli/objects/setsof2/073b.jpg	73	3#	New	0.944	0
269.5	3.5	Lure	stimuli/objects/setsof2/014b.jpg	14	3#	New	1.403	2
273.0	3.5	Repeat	stimuli/objects/setsof2/130a.jpg	130	1!	Old	1.701	0
276.5	3.5	First	stimuli/objects/setsof2/177a.jpg	177	3#	New	0.810	0
280.0	3.5	Lure	stimuli/objects/setsof2/091b.jpg	91	2@	Similar	1.554	2
283.5	3.5	Foil	stimuli/objects/foils/foil_1443.JPG	0	3#	New	0.824	0
287.0	3.5	First	stimuli/objects/setsof2/140a.jpg	140	3#	New	0.630	0
290.5	3.5	First	stimuli/objects/setsof2/027a.jpg	27	5%	None	1.729	0
294.0	3.5	Repeat	stimuli/objects/setsof2/096b.jpg	96	5%	None	1.729	0
297.5	3.5	Foil	stimuli/objects/foils/foil_1026.jpg	0	3#	New	0.836	0
301.0	3.5	Repeat	stimuli/objects/setsof2/139b.jpg	139	1!	Old	1.546	0
304.5	3.5	Foil	stimuli/objects/foils/foil_1532.JPG	0	3#	New	1.325	0
308.0	3.5	First	stimuli/objects/setsof2/098b.jpg	98	3#	New	0.953	0
311.5	3.5	Repeat	stimuli/objects/setsof2/136a.jpg	136	5%	None	1.728	0
315.0	3.5	First	stimuli/objects/setsof2/113a.jpg	113	3#	New	0.756	0
318.5	3.5	Repeat	stimuli/objects/setsof2/032a.jpg	32	1!	Old	1.271	0
322.0	3.5	Lure	stimuli/objects/setsof2/140b.jpg	140	1!	Old	1.180	6
325.5	3.5	Lure	stimuli/objects/setsof2/027b.jpg	27	5%	None	1.727	6
329.0	3.5	First	stimuli/objects/setsof2/062a.jpg	62	3#	New	1.262	0
