onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1305.JPG	0	3#	New	1.244	0
3.5	3.5	First	stimuli/objects/setsof2/054b.jpg	54	3#	New	1.290	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1084.JPG	0	3#	New	0.824	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1611.JPG	0	3#	New	0.777	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1720.JPG	0	3#	New	0.909	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1087.JPG	0	3#	New	0.820	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1668.jpg	0	3#	New	0.949	0
24.5	3.5	First	stimuli/objects/setsof2/056a.jpg	56	3#	New	0.851	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1033.JPG	0	3#	New	0.790	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1161.JPG	0	3#	New	0.629	0
35.0	3.5	First	stimuli/objects/setsof2/047b.jpg	47	3#	New	0.681	0
38.5	3.5	Repeat	stimuli/objects/setsof2/054b.jpg	54	5%	None	1.743	0
42.0	3.5	First	stimuli/objects/setsof2/151b.jpg	151	3#	New	1.161	0
45.5	3.5	First	stimuli/objects/setsof2/059a.jpg	59	3#	New	0.774	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1725.jpg	0	3#	New	0.868	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1264.JPG	0	3#	New	0.829	0
56.0	3.5	First	stimuli/objects/setsof2/016a.jpg	16	3#	New	0.640	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1258.jpg	0	3#	New	0.677	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1284.JPG	0	3#	New	0.634	0
66.5	3.5	First	stimuli/objects/setsof2/030b.jpg	30	3#	New	0.622	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1162.JPG	0	3#	New	0.620	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1205.JPG	0	3#	New	0.842	0
77.0	3.5	First	stimuli/objects/setsof2/183a.jpg	183	3#	New	0.985	0
80.5	3.5	Foil	stimuli/objects/foils/foil_1374.JPG	0	3#	New	1.023	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1188.JPG	0	3#	New	0.961	0
87.5	3.5	Repeat	stimuli/objects/setsof2/059a.jpg	59	1!	Old	1.135	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1393.JPG	0	2@	Similar	1.166	0
94.5	3.5	First	stimuli/objects/setsof2/190b.jpg	190	2@	Similar	0.958	0
98.0	3.5	First	stimuli/objects/setsof2/131b.jpg	131	3#	New	1.044	0
101.5	3.5	Repeat	stimuli/objects/setsof2/030b.jpg	30	1!	Old	1.224	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1004.jpg	0	3#	New	1.017	0
108.5	3.5	Foil	stimuli/objects/foils/foil_1388.JPG	0	3#	New	1.105	0
112.0	3.5	Foil	stimuli/objects/foils/foil_1344.JPG	0	5%	None	1.739	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1522.JPG	0	3#	New	1.222	0
119.0	3.5	First	stimuli/objects/setsof2/090a.jpg	90	3#	New	1.382	0
122.5	3.5	Lure	stimuli/objects/setsof2/190a.jpg	190	1!	Old	1.559	3
126.0	3.5	Foil	stimuli/objects/foils/foil_1603.JPG	0	3#	New	1.647	0
129.5	3.5	First	stimuli/objects/setsof2/162a.jpg	162	3#	New	0.880	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1701.JPG	0	5%	None	1.738	0
136.5	3.5	First	stimuli/objects/setsof2/011a.jpg	11	2@	Similar	1.189	0
140.0	3.5	Foil	stimuli/objects/foils/foil_1428.JPG	0	2@	Similar	0.817	0
143.5	3.5	First	stimuli/objects/setsof2/181a.jpg	181	2@	Similar	0.621	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1059.JPG	0	5%	None	1.737	0
150.5	3.5	First	stimuli/objects/setsof2/179a.jpg	179	3#	New	1.210	0
154.0	3.5	Repeat	stimuli/objects/setsof2/056a.jpg	56	5%	None	1.736	0
157.5	3.5	Lure	stimuli/objects/setsof2/011b.jpg	11	2@	Similar	0.959	4
161.0	3.5	First	stimuli/objects/setsof2/087b.jpg	87	2@	Similar	1.575	0
164.5	3.5	Repeat	stimuli/objects/setsof2/151b.jpg	151	1!	Old	1.354	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1470.JPG	0	3#	New	1.689	0
171.5	3.5	Foil	stimuli/objects/foils/foil_1574.JPG	0	3#	New	0.940	0
175.0	3.5	Lure	stimuli/objects/setsof2/047a.jpg	47	2@	Similar	1.440	4
178.5	3.5	First	stimuli/objects/setsof2/108a.jpg	108	5%	None	1.735	0
182.0	3.5	First	stimuli/objects/setsof2/038b.jpg	38	5%	None	1.735	0
185.5	3.5	Lure	stimuli/objects/setsof2/179b.jpg	179	2@	Similar	1.054	6
189.0	3.5	Foil	stimuli/objects/foils/foil_1158.JPG	0	2@	Similar	0.927	0
192.5	3.5	Repeat	stimuli/objects/setsof2/090a.jpg	90	1!	Old	1.056	0
196.0	3.5	First	stimuli/objects/setsof2/081a.jpg	81	3#	New	1.068	0
199.5	3.5	Lure	stimuli/objects/setsof2/162b.jpg	162	2@	Similar	1.188	5
203.0	3.5	Lure	stimuli/objects/setsof2/016b.jpg	16	2@	Similar	0.826	2
206.5	3.5	Foil	stimuli/objects/foils/foil_1148.JPG	0	3#	New	1.611	0
210.0	3.5	Repeat	stimuli/objects/setsof2/181a.jpg	181	1!	Old	1.150	0
213.5	3.5	First	stimuli/objects/setsof2/129b.jpg	129	5%	None	1.733	0
217.0	3.5	Lure	stimuli/objects/setsof2/183b.jpg	183	2@	Similar	1.046	6
220.5	3.5	Foil	stimuli/objects/foils/foil_1176.JPG	0	3#	New	1.469	0
224.0	3.5	First	stimuli/objects/setsof2/115a.jpg	115	3#	New	1.498	0
227.5	3.5	Foil	stimuli/objects/foils/foil_1020.jpg	0	3#	New	1.126	0
231.0	3.5	First	stimuli/objects/setsof2/069b.jpg	69	3#	New	0.844	0
234.5	3.5	First	stimuli/objects/setsof2/132b.jpg	132	3#	New	0.842	0
238.0	3.5	Repeat	stimuli/objects/setsof2/131b.jpg	131	1!	Old	1.129	0
241.5	3.5	Lure	stimuli/objects/setsof2/087a.jpg	87	2@	Similar	0.965	1
245.0	3.5	First	stimuli/objects/setsof2/088b.jpg	88	5%	None	1.731	0
248.5	3.5	Foil	stimuli/objects/foils/foil_1092.JPG	0	5%	None	1.731	0
252.0	3.5	Lure	stimuli/objects/setsof2/038a.jpg	38	1!	Old	1.033	5
255.5	3.5	Lure	stimuli/objects/setsof2/115b.jpg	115	2@	Similar	1.004	1
259.0	3.5	First	stimuli/objects/setsof2/024b.jpg	24	3#	New	1.413	0
262.5	3.5	Foil	stimuli/objects/foils/foil_1332.JPG	0	3#	New	1.021	0
266.0	3.5	First	stimuli/objects/setsof2/098a.jpg	98	5%	None	1.731	0
269.5	3.5	Repeat	stimuli/objects/setsof2/069b.jpg	69	1!	Old	0.999	0
273.0	3.5	Lure	stimuli/objects/setsof2/129a.jpg	129	1!	Old	0.995	4
276.5	3.5	First	stimuli/objects/setsof2/143a.jpg	143	3#	New	1.675	0
280.0	3.5	Repeat	stimuli/objects/setsof2/132b.jpg	132	1!	Old	1.090	0
283.5	3.5	Lure	stimuli/objects/setsof2/088a.jpg	88	1!	Old	0.987	3
287.0	3.5	First	stimuli/objects/setsof2/135b.jpg	135	3#	New	1.237	0
290.5	3.5	Foil	stimuli/objects/foils/foil_1571.JPG	0	3#	New	0.806	0
294.0	3.5	Lure	stimuli/objects/setsof2/024a.jpg	24	3#	New	0.907	6
297.5	3.5	Foil	stimuli/objects/foils/foil_1554.JPG	0	5%	None	1.729	0
301.0	3.5	Repeat	stimuli/objects/setsof2/098a.jpg	98	1!	Old	1.113	0
304.5	3.5	Foil	stimuli/objects/foils/foil_1317.JPG	0	2@	Similar	1.329	0
308.0	3.5	First	stimuli/objects/setsof2/042a.jpg	42	2@	Similar	0.797	0
311.5	3.5	Repeat	stimuli/objects/setsof2/108a.jpg	108	1!	Old	1.105	0
315.0	3.5	First	stimuli/objects/setsof2/027a.jpg	27	3#	New	1.455	0
318.5	3.5	First	stimuli/objects/setsof2/164a.jpg	164	3#	New	0.908	0
322.0	3.5	Repeat	stimuli/objects/setsof2/135b.jpg	135	1!	Old	1.258	0
325.5	3.5	Foil	stimuli/objects/foils/foil_1721.JPG	0	3#	New	1.028	0
329.0	3.5	First	stimuli/objects/setsof2/136b.jpg	136	3#	New	1.068	0
332.5	3.5	Lure	stimuli/objects/setsof2/081b.jpg	81	3#	New	1.011	1
336.0	3.5	Foil	stimuli/objects/foils/foil_1718.JPG	0	3#	New	1.358	0
339.5	3.5	Foil	stimuli/objects/foils/foil_1591.JPG	0	2@	Similar	1.436	0
343.0	3.5	Foil	stimuli/objects/foils/foil_1009.jpg	0	3#	New	1.311	0
346.5	3.5	Repeat	stimuli/objects/setsof2/027a.jpg	27	1!	Old	1.669	0
350.0	3.5	Repeat	stimuli/objects/setsof2/143a.jpg	143	1!	Old	0.872	0
353.5	3.5	Repeat	stimuli/objects/setsof2/164a.jpg	164	1!	Old	0.777	0
357.0	3.5	Foil	stimuli/objects/foils/foil_1542.JPG	0	3#	New	1.245	0
360.5	3.5	Foil	stimuli/objects/foils/foil_1343.JPG	0	2@	Similar	1.301	0
364.0	3.5	Foil	stimuli/objects/foils/foil_1119.JPG	0	5%	None	1.725	0
367.5	3.5	Lure	stimuli/objects/setsof2/042b.jpg	42	5%	None	1.724	3
371.0	3.5	Lure	stimuli/objects/setsof2/136a.jpg	136	2@	Similar	1.297	1
