onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1256.JPG	0	3#	New	1.012	0
3.5	3.5	First	stimuli/objects/setsof2/040b.jpg	40	3#	New	1.442	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1003.jpg	0	3#	New	1.572	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1090.JPG	0	3#	New	1.103	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1008.jpg	0	3#	New	1.045	0
17.5	3.5	First	stimuli/objects/setsof2/172b.jpg	172	3#	New	0.963	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1653.JPG	0	3#	New	0.907	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1630.jpg	0	3#	New	0.601	0
28.0	3.5	First	stimuli/objects/setsof2/011b.jpg	11	3#	New	0.756	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1394.JPG	0	3#	New	0.698	0
35.0	3.5	First	stimuli/objects/setsof2/072a.jpg	72	3#	New	1.523	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1314.JPG	0	3#	New	1.108	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1555.JPG	0	3#	New	0.804	0
45.5	3.5	Foil	stimuli/objects/foils/foil_1378.JPG	0	3#	New	0.683	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1047.JPG	0	3#	New	0.635	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1444.JPG	0	3#	New	0.601	0
56.0	3.5	First	stimuli/objects/setsof2/164a.jpg	164	1!	Old	1.545	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1288.jpg	0	3#	New	0.874	0
63.0	3.5	First	stimuli/objects/setsof2/135a.jpg	135	3#	New	0.849	0
66.5	3.5	Foil	stimuli/objects/foils/foil_1395.JPG	0	3#	New	1.063	0
70.0	3.5	First	stimuli/objects/setsof2/100b.jpg	100	3#	New	1.080	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1072.JPG	0	3#	New	0.815	0
77.0	3.5	First	stimuli/objects/setsof2/174a.jpg	174	3#	New	0.811	0
80.5	3.5	Lure	stimuli/objects/setsof2/072b.jpg	72	1!	Old	1.096	6
84.0	3.5	Foil	stimuli/objects/foils/foil_1660.jpg	0	3#	New	0.794	0
87.5	3.5	Repeat	stimuli/objects/setsof2/135a.jpg	135	1!	Old	1.031	0
91.0	3.5	First	stimuli/objects/setsof2/020b.jpg	20	3#	New	0.755	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1168.JPG	0	3#	New	0.843	0
98.0	3.5	First	stimuli/objects/setsof2/175a.jpg	175	3#	New	1.031	0
101.5	3.5	Lure	stimuli/objects/setsof2/164b.jpg	164	2@	Similar	1.503	4
105.0	3.5	Foil	stimuli/objects/foils/foil_1195.JPG	0	3#	New	0.906	0
108.5	3.5	Foil	stimuli/objects/foils/foil_1564.JPG	0	3#	New	0.903	0
112.0	3.5	First	stimuli/objects/setsof2/097a.jpg	97	3#	New	1.296	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1421.JPG	0	3#	New	1.071	0
119.0	3.5	First	stimuli/objects/setsof2/029b.jpg	29	3#	New	0.825	0
122.5	3.5	Repeat	stimuli/objects/setsof2/020b.jpg	20	1!	Old	1.236	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1448.JPG	0	3#	New	0.937	0
129.5	3.5	Foil	stimuli/objects/foils/foil_1228.JPG	0	3#	New	1.046	0
133.0	3.5	First	stimuli/objects/setsof2/036b.jpg	36	3#	New	1.034	0
136.5	3.5	Repeat	stimuli/objects/setsof2/175a.jpg	175	1!	Old	0.977	0
140.0	3.5	First	stimuli/objects/setsof2/116b.jpg	116	3#	New	0.779	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1454.JPG	0	3#	New	1.611	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1409.JPG	0	3#	New	1.077	0
150.5	3.5	Lure	stimuli/objects/setsof2/040a.jpg	40	1!	Old	1.267	5
154.0	3.5	Lure	stimuli/objects/setsof2/172a.jpg	172	1!	Old	1.619	3
157.5	3.5	Foil	stimuli/objects/foils/foil_1419.JPG	0	3#	New	1.072	0
161.0	3.5	First	stimuli/objects/setsof2/178b.jpg	178	3#	New	1.038	0
164.5	3.5	Repeat	stimuli/objects/setsof2/011b.jpg	11	1!	Old	1.240	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1012.jpg	0	3#	New	0.980	0
171.5	3.5	First	stimuli/objects/setsof2/071b.jpg	71	3#	New	1.071	0
175.0	3.5	Foil	stimuli/objects/foils/foil_1132.JPG	0	3#	New	0.867	0
178.5	3.5	First	stimuli/objects/setsof2/023b.jpg	23	3#	New	0.718	0
182.0	3.5	First	stimuli/objects/setsof2/082a.jpg	82	3#	New	0.916	0
185.5	3.5	Lure	stimuli/objects/setsof2/097b.jpg	97	1!	Old	1.397	2
189.0	3.5	Foil	stimuli/objects/foils/foil_1335.JPG	0	3#	New	1.054	0
192.5	3.5	First	stimuli/objects/setsof2/006b.jpg	6	3#	New	1.202	0
196.0	3.5	Foil	stimuli/objects/foils/foil_1046.JPG	0	3#	New	0.814	0
199.5	3.5	Lure	stimuli/objects/setsof2/029a.jpg	29	2@	Similar	1.025	1
203.0	3.5	First	stimuli/objects/setsof2/076b.jpg	76	3#	New	1.488	0
206.5	3.5	Repeat	stimuli/objects/setsof2/036b.jpg	36	5%	None	1.737	0
