onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1622.JP	0	3	New	0.961	0
3.5	3.5	First	stimuli/objects/setsof2/181a.jp	181	3	New	0.629	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1695.JP	0	3	New	0.602	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1318.JP	0	3	New	1.076	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1246.JP	0	3	New	0.761	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1099.JP	0	3	New	1.278	0
21.0	3.5	First	stimuli/objects/setsof2/081a.jp	81	3	New	1.365	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1428.JP	0	3	New	1.284	0
28.0	3.5	First	stimuli/objects/setsof2/112b.jp	112	3	New	1.114	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1114.JP	0	3	New	0.985	0
35.0	3.5	First	stimuli/objects/setsof2/119a.jp	119	3	New	1.180	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1281.JP	0	3	New	1.661	0
42.0	3.5	Repeat	stimuli/objects/setsof2/181a.jp	181	1	Old	1.148	0
45.5	3.5	First	stimuli/objects/setsof2/156a.jp	156	3	New	0.800	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1467.JP	0	3	New	1.186	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1312.JP	0	3	New	1.035	0
56.0	3.5	First	stimuli/objects/setsof2/132b.jp	132	3	New	1.224	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1553.JP	0	3	New	0.999	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1710.JP	0	5	None	1.741	0
66.5	3.5	Foil	stimuli/objects/foils/foil_1100.JP	0	3	New	1.703	0
70.0	3.5	First	stimuli/objects/setsof2/044b.jp	44	5	None	1.741	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1503.JP	0	3	New	1.591	0
77.0	3.5	Foil	stimuli/objects/foils/foil_1172.JP	0	3	New	1.284	0
80.5	3.5	First	stimuli/objects/setsof2/131a.jp	131	3	New	1.220	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1212.JP	0	3	New	1.418	0
87.5	3.5	First	stimuli/objects/setsof2/027a.jp	27	3	New	1.165	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1016.jp	0	3	New	1.234	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1409.JP	0	3	New	1.240	0
98.0	3.5	Lure	stimuli/objects/setsof2/132a.jp	132	2	Similar	1.601	3
101.5	3.5	Repeat	stimuli/objects/setsof2/044b.jp	44	5	None	1.739	0
105.0	3.5	First	stimuli/objects/setsof2/084a.jp	84	3	New	0.955	0
108.5	3.5	Foil	stimuli/objects/foils/foil_1425.JP	0	2	Similar	1.315	0
112.0	3.5	First	stimuli/objects/setsof2/160a.jp	160	3	New	0.859	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1589.JP	0	3	New	0.993	0
119.0	3.5	Lure	stimuli/objects/setsof2/131b.jp	131	2	Similar	1.431	3
122.5	3.5	Lure	stimuli/objects/setsof2/027b.jp	27	1	Old	1.417	6
126.0	3.5	First	stimuli/objects/setsof2/061b.jp	61	3	New	1.320	0
129.5	3.5	Foil	stimuli/objects/foils/foil_1137.JP	0	3	New	1.323	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1511.JP	0	5	None	1.736	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1642.JP	0	3	New	0.937	0
140.0	3.5	First	stimuli/objects/setsof2/055a.jp	55	3	New	1.652	0
143.5	3.5	First	stimuli/objects/setsof2/129a.jp	129	3	New	1.377	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1551.jp	0	3	New	1.414	0
150.5	3.5	First	stimuli/objects/setsof2/170b.jp	170	3	New	1.293	0
154.0	3.5	Lure	stimuli/objects/setsof2/081b.jp	81	3	New	1.335	1
157.5	3.5	Foil	stimuli/objects/foils/foil_1362.JP	0	3	New	1.078	0
161.0	3.5	First	stimuli/objects/setsof2/161a.jp	161	3	New	0.995	0
164.5	3.5	Lure	stimuli/objects/setsof2/160b.jp	160	2	Similar	1.314	1
168.0	3.5	Foil	stimuli/objects/foils/foil_1162.JP	0	5	None	1.735	0
171.5	3.5	First	stimuli/objects/setsof2/177a.jp	177	3	New	1.608	0
175.0	3.5	Lure	stimuli/objects/setsof2/112a.jp	112	2	Similar	1.192	1
178.5	3.5	Lure	stimuli/objects/setsof2/119b.jp	119	2	Similar	1.390	5
182.0	3.5	First	stimuli/objects/setsof2/056a.jp	56	3	New	1.545	0
185.5	3.5	Repeat	stimuli/objects/setsof2/156a.jp	156	1	Old	1.183	0
189.0	3.5	Foil	stimuli/objects/foils/foil_1364.JP	0	2	Similar	1.430	0
192.5	3.5	Repeat	stimuli/objects/setsof2/061b.jp	61	1	Old	1.345	0
196.0	3.5	First	stimuli/objects/setsof2/192a.jp	192	3	New	1.394	0
199.5	3.5	Lure	stimuli/objects/setsof2/055b.jp	55	2	Similar	1.140	1
203.0	3.5	First	stimuli/objects/setsof2/032a.jp	32	3	New	1.060	0
206.5	3.5	Foil	stimuli/objects/foils/foil_1521.JP	0	3	New	1.669	0
210.0	3.5	Repeat	stimuli/objects/setsof2/129a.jp	129	5	None	1.733	0
213.5	3.5	Repeat	stimuli/objects/setsof2/161a.jp	161	1	Old	1.340	0
217.0	3.5	First	stimuli/objects/setsof2/062b.jp	62	3	New	0.861	0
220.5	3.5	Lure	stimuli/objects/setsof2/170a.jp	170	2	Similar	1.697	4
224.0	3.5	Foil	stimuli/objects/foils/foil_1694.jp	0	3	New	1.143	0
227.5	3.5	Foil	stimuli/objects/foils/foil_1453.JP	0	3	New	1.067	0
231.0	3.5	Foil	stimuli/objects/foils/foil_1649.JP	0	3	New	1.386	0
234.5	3.5	First	stimuli/objects/setsof2/146b.jp	146	3	New	1.130	0
238.0	3.5	First	stimuli/objects/setsof2/163a.jp	163	3	New	0.816	0
241.5	3.5	Foil	stimuli/objects/foils/foil_1620.JP	0	3	New	0.881	0
245.0	3.5	First	stimuli/objects/setsof2/145a.jp	145	3	New	1.023	0
248.5	3.5	Lure	stimuli/objects/setsof2/062a.jp	62	5	None	1.730	2
252.0	3.5	Foil	stimuli/objects/foils/foil_1046.JP	0	3	New	1.100	0
255.5	3.5	First	stimuli/objects/setsof2/028a.jp	28	3	New	1.426	0
259.0	3.5	Lure	stimuli/objects/setsof2/084b.jp	84	2	Similar	1.507	2
262.5	3.5	Lure	stimuli/objects/setsof2/146a.jp	146	2	Similar	1.322	1
266.0	3.5	Foil	stimuli/objects/foils/foil_1130.JP	0	3	New	1.394	0
269.5	3.5	Repeat	stimuli/objects/setsof2/163a.jp	163	1	Old	1.141	0
273.0	3.5	First	stimuli/objects/setsof2/006a.jp	6	3	New	1.205	0
276.5	3.5	First	stimuli/objects/setsof2/116a.jp	116	3	New	0.902	0
280.0	3.5	Repeat	stimuli/objects/setsof2/145a.jp	145	1	Old	1.481	0
283.5	3.5	Foil	stimuli/objects/foils/foil_1248.JP	0	3	New	1.454	0
287.0	3.5	Repeat	stimuli/objects/setsof2/032a.jp	32	1	Old	1.059	0
290.5	3.5	Lure	stimuli/objects/setsof2/028b.jp	28	1	Old	1.156	6
294.0	3.5	Foil	stimuli/objects/foils/foil_1365.jp	0	3	New	1.000	0
297.5	3.5	First	stimuli/objects/setsof2/005a.jp	5	3	New	1.227	0
301.0	3.5	Repeat	stimuli/objects/setsof2/006a.jp	6	1	Old	0.907	0
304.5	3.5	First	stimuli/objects/setsof2/008a.jp	8	3	New	0.687	0
308.0	3.5	Foil	stimuli/objects/foils/foil_1561.JP	0	3	New	0.848	0
311.5	3.5	First	stimuli/objects/setsof2/007b.jp	7	3	New	1.041	0
315.0	3.5	Repeat	stimuli/objects/setsof2/177a.jp	177	1	Old	1.090	0
318.5	3.5	First	stimuli/objects/setsof2/154b.jp	154	3	New	1.557	0
322.0	3.5	Lure	stimuli/objects/setsof2/056b.jp	56	1	Old	1.459	6
325.5	3.5	Foil	stimuli/objects/foils/foil_1524.JP	0	3	New	0.984	0
329.0	3.5	First	stimuli/objects/setsof2/098a.jp	98	3	New	1.043	0
332.5	3.5	Foil	stimuli/objects/foils/foil_1250.JP	0	3	New	1.562	0
336.0	3.5	Repeat	stimuli/objects/setsof2/192a.jp	192	1	Old	1.401	0
339.5	3.5	Foil	stimuli/objects/foils/foil_1049.JP	0	3	New	0.970	0
343.0	3.5	Repeat	stimuli/objects/setsof2/007b.jp	7	1	Old	1.219	0
346.5	3.5	Lure	stimuli/objects/setsof2/116b.jp	116	1	Old	1.209	4
350.0	3.5	Foil	stimuli/objects/foils/foil_1479.JP	0	3	New	0.798	0
353.5	3.5	Foil	stimuli/objects/foils/foil_1525.JP	0	3	New	1.237	0
357.0	3.5	Repeat	stimuli/objects/setsof2/154b.jp	154	1	Old	0.977	0
360.5	3.5	Foil	stimuli/objects/foils/foil_1500.JP	0	3	New	1.477	0
364.0	3.5	Repeat	stimuli/objects/setsof2/098a.jp	98	1	Old	0.949	0
