onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1273.JPG	0	3#	New	1.665	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1155.JPG	0	3#	New	1.533	0
7.0	3.5	Foil	stimuli/objects/foils/foil_1125.JPG	0	3#	New	1.427	0
10.5	3.5	First	stimuli/objects/setsof2/136a.jpg	136	3#	New	1.039	0
14.0	3.5	First	stimuli/objects/setsof2/033b.jpg	33	3#	New	1.284	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1647.JPG	0	3#	New	1.228	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1704.JPG	0	3#	New	1.025	0
24.5	3.5	First	stimuli/objects/setsof2/096b.jpg	96	3#	New	0.935	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1564.JPG	0	3#	New	1.238	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1263.JPG	0	3#	New	0.922	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1605.JPG	0	3#	New	0.988	0
38.5	3.5	First	stimuli/objects/setsof2/167a.jpg	167	3#	New	0.968	0
42.0	3.5	Lure	stimuli/objects/setsof2/136b.jpg	136	2@	Similar	1.378	1
45.5	3.5	First	stimuli/objects/setsof2/131a.jpg	131	3#	New	1.036	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1496.JPG	0	3#	New	1.007	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1638.jpg	0	5%	None	1.742	0
56.0	3.5	First	stimuli/objects/setsof2/009a.jpg	9	3#	New	1.672	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1316.JPG	0	5%	None	1.741	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1448.JPG	0	3#	New	1.467	0
66.5	3.5	Foil	stimuli/objects/foils/foil_1672.JPG	0	5%	None	1.741	0
70.0	3.5	Repeat	stimuli/objects/setsof2/167a.jpg	167	5%	None	1.741	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1044.JPG	0	3#	New	1.366	0
77.0	3.5	First	stimuli/objects/setsof2/133b.jpg	133	5%	None	1.741	0
80.5	3.5	Repeat	stimuli/objects/setsof2/131a.jpg	131	1!	Old	1.655	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1057.JPG	0	3#	New	1.512	0
87.5	3.5	First	stimuli/objects/setsof2/099a.jpg	99	3#	New	1.149	0
91.0	3.5	First	stimuli/objects/setsof2/146b.jpg	146	3#	New	1.694	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1256.JPG	0	5%	None	1.739	0
98.0	3.5	First	stimuli/objects/setsof2/111a.jpg	111	3#	New	1.126	0
101.5	3.5	Lure	stimuli/objects/setsof2/146a.jpg	146	5%	None	1.739	1
105.0	3.5	Foil	stimuli/objects/foils/foil_1409.JPG	0	5%	None	1.739	0
108.5	3.5	Foil	stimuli/objects/foils/foil_1201.JPG	0	3#	New	1.652	0
112.0	3.5	Foil	stimuli/objects/foils/foil_1501.JPG	0	3#	New	0.983	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1231.JPG	0	3#	New	1.521	0
119.0	3.5	First	stimuli/objects/setsof2/123b.jpg	123	3#	New	0.846	0
122.5	3.5	Repeat	stimuli/objects/setsof2/099a.jpg	99	1!	Old	1.222	0
126.0	3.5	First	stimuli/objects/setsof2/157a.jpg	157	5%	None	1.737	0
129.5	3.5	First	stimuli/objects/setsof2/059b.jpg	59	3#	New	1.330	0
133.0	3.5	Foil	stimuli/objects/foils/foil_1591.JPG	0	3#	New	1.733	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1286.JPG	0	3#	New	0.983	0
140.0	3.5	First	stimuli/objects/setsof2/137a.jpg	137	3#	New	1.079	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1585.JPG	0	3#	New	0.854	0
147.0	3.5	Foil	stimuli/objects/foils/foil_1451.JPG	0	3#	New	0.765	0
150.5	3.5	First	stimuli/objects/setsof2/029b.jpg	29	3#	New	0.496	0
154.0	3.5	Lure	stimuli/objects/setsof2/033a.jpg	33	1!	Old	1.207	4
157.5	3.5	Foil	stimuli/objects/foils/foil_1061.JPG	0	3#	New	1.724	0
161.0	3.5	First	stimuli/objects/setsof2/147b.jpg	147	3#	New	0.999	0
164.5	3.5	Repeat	stimuli/objects/setsof2/096b.jpg	96	1!	Old	1.115	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1371.JPG	0	3#	New	0.891	0
171.5	3.5	First	stimuli/objects/setsof2/114a.jpg	114	5%	None	1.734	0
175.0	3.5	Repeat	stimuli/objects/setsof2/137a.jpg	137	1!	Old	1.090	0
178.5	3.5	Foil	stimuli/objects/foils/foil_1608.JPG	0	3#	New	1.019	0
