onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1136.JPG	0	3#	New	0.964	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1602.JPG	0	3#	New	0.870	0
7.0	3.5	First	stimuli/objects/setsof2/086a.jpg	86	3#	New	0.703	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1349.JPG	0	3#	New	0.806	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1225.JPG	0	3#	New	0.634	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1366.JPG	0	3#	New	0.867	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1377.JPG	0	3#	New	0.792	0
24.5	3.5	First	stimuli/objects/setsof2/145a.jpg	145	3#	New	0.895	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1100.JPG	0	3#	New	0.761	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1247.JPG	0	3#	New	1.124	0
35.0	3.5	First	stimuli/objects/setsof2/165b.jpg	165	3#	New	0.907	0
38.5	3.5	Lure	stimuli/objects/setsof2/086b.jpg	86	2@	Similar	1.088	2
42.0	3.5	First	stimuli/objects/setsof2/122a.jpg	122	3#	New	1.062	0
45.5	3.5	Foil	stimuli/objects/foils/foil_1342.JPG	0	3#	New	1.323	0
49.0	3.5	First	stimuli/objects/setsof2/008b.jpg	8	3#	New	1.007	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1382.JPG	0	3#	New	0.922	0
56.0	3.5	First	stimuli/objects/setsof2/170b.jpg	170	3#	New	1.071	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1003.jpg	0	3#	New	1.468	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1229.JPG	0	3#	New	1.536	0
66.5	3.5	First	stimuli/objects/setsof2/068a.jpg	68	2@	Similar	1.398	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1177.JPG	0	5%	None	1.742	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1268.JPG	0	3#	New	1.256	0
77.0	3.5	First	stimuli/objects/setsof2/058b.jpg	58	3#	New	1.381	0
80.5	3.5	Lure	stimuli/objects/setsof2/008a.jpg	8	2@	Similar	1.289	3
84.0	3.5	Foil	stimuli/objects/foils/foil_1092.JPG	0	3#	New	1.011	0
87.5	3.5	First	stimuli/objects/setsof2/071a.jpg	71	3#	New	1.691	0
91.0	3.5	Lure	stimuli/objects/setsof2/170a.jpg	170	2@	Similar	1.394	4
94.5	3.5	Lure	stimuli/objects/setsof2/145b.jpg	145	3#	New	1.451	2
98.0	3.5	Foil	stimuli/objects/foils/foil_1552.JPG	0	3#	New	1.353	0
101.5	3.5	First	stimuli/objects/setsof2/186a.jpg	186	3#	New	1.228	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1585.JPG	0	3#	New	0.912	0
108.5	3.5	First	stimuli/objects/setsof2/059a.jpg	59	3#	New	0.968	0
112.0	3.5	Foil	stimuli/objects/foils/foil_1390.JPG	0	3#	New	1.170	0
115.5	3.5	Lure	stimuli/objects/setsof2/068b.jpg	68	5%	None	1.739	5
119.0	3.5	First	stimuli/objects/setsof2/176a.jpg	176	3#	New	1.423	0
122.5	3.5	Foil	stimuli/objects/foils/foil_1222.JPG	0	3#	New	0.768	0
126.0	3.5	Foil	stimuli/objects/foils/foil_1608.JPG	0	3#	New	1.151	0
129.5	3.5	First	stimuli/objects/setsof2/017a.jpg	17	3#	New	1.260	0
133.0	3.5	Repeat	stimuli/objects/setsof2/186a.jpg	186	1!	Old	1.278	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1182.JPG	0	3#	New	1.276	0
140.0	3.5	First	stimuli/objects/setsof2/158b.jpg	158	5%	None	1.738	0
143.5	3.5	Foil	stimuli/objects/foils/foil_1216.JPG	0	5%	None	1.738	0
147.0	3.5	Repeat	stimuli/objects/setsof2/071a.jpg	71	2@	Similar	0.957	0
150.5	3.5	Foil	stimuli/objects/foils/foil_1561.JPG	0	3#	New	1.596	0
154.0	3.5	Repeat	stimuli/objects/setsof2/165b.jpg	165	2@	Similar	0.983	0
157.5	3.5	Foil	stimuli/objects/foils/foil_1477.JPG	0	3#	New	1.550	0
161.0	3.5	First	stimuli/objects/setsof2/185a.jpg	185	2@	Similar	0.907	0
164.5	3.5	First	stimuli/objects/setsof2/156b.jpg	156	3#	New	0.937	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1236.JPG	0	3#	New	0.930	0
171.5	3.5	First	stimuli/objects/setsof2/093a.jpg	93	3#	New	1.228	0
