onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1365.jpg	0	3#	New	1.368	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1325.JPG	0	3#	New	0.491	0
7.0	3.5	First	stimuli/objects/setsof2/057a.jpg	57	3#	New	0.395	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1062.JPG	0	3#	New	0.838	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1097.JPG	0	3#	New	0.503	0
17.5	3.5	First	stimuli/objects/setsof2/128b.jpg	128	3#	New	0.603	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1556.JPG	0	3#	New	0.810	0
24.5	3.5	First	stimuli/objects/setsof2/034b.jpg	34	3#	New	0.721	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1312.JPG	0	3#	New	0.667	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1326.jpg	0	3#	New	0.789	0
35.0	3.5	First	stimuli/objects/setsof2/003a.jpg	3	3#	New	1.250	0
38.5	3.5	Lure	stimuli/objects/setsof2/057b.jpg	57	2@	Similar	1.066	4
42.0	3.5	Foil	stimuli/objects/foils/foil_1316.JPG	0	3#	New	1.174	0
45.5	3.5	First	stimuli/objects/setsof2/153b.jpg	153	3#	New	1.036	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1338.JPG	0	3#	New	0.968	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1352.JPG	0	3#	New	0.842	0
56.0	3.5	First	stimuli/objects/setsof2/184a.jpg	184	3#	New	0.709	0
59.5	3.5	Repeat	stimuli/objects/setsof2/034b.jpg	34	1!	Old	1.345	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1181.JPG	0	3#	New	0.548	0
66.5	3.5	First	stimuli/objects/setsof2/066a.jpg	66	3#	New	1.012	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1592.JPG	0	3#	New	0.691	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1035.JPG	0	3#	New	0.730	0
77.0	3.5	First	stimuli/objects/setsof2/051a.jpg	51	3#	New	0.947	0
80.5	3.5	Repeat	stimuli/objects/setsof2/153b.jpg	153	1!	Old	1.286	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1330.JPG	0	3#	New	1.659	0
87.5	3.5	First	stimuli/objects/setsof2/108b.jpg	108	3#	New	0.763	0
91.0	3.5	Repeat	stimuli/objects/setsof2/184a.jpg	184	1!	Old	1.059	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1020.jpg	0	3#	New	0.926	0
98.0	3.5	First	stimuli/objects/setsof2/148b.jpg	148	5%	None	1.742	0
101.5	3.5	Foil	stimuli/objects/foils/foil_1355.JPG	0	3#	New	1.093	0
