onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1678.JPG	0	3#	New	1.208	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1464.JPG	0	3#	New	0.409	0
7.0	3.5	First	stimuli/objects/setsof2/048a.jpg	48	3#	New	0.412	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1004.jpg	0	3#	New	0.452	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1088.JPG	0	3#	New	0.304	0
17.5	3.5	First	stimuli/objects/setsof2/180b.jpg	180	3#	New	0.380	0
21.0	3.5	Foil	stimuli/objects/foils/foil_1180.JPG	0	3#	New	0.525	0
24.5	3.5	Foil	stimuli/objects/foils/foil_1221.JPG	0	3#	New	0.696	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1649.JPG	0	3#	New	0.639	0
31.5	3.5	First	stimuli/objects/setsof2/066b.jpg	66	3#	New	0.396	0
35.0	3.5	First	stimuli/objects/setsof2/079b.jpg	79	3#	New	0.457	0
38.5	3.5	Foil	stimuli/objects/foils/foil_1648.JPG	0	3#	New	0.765	0
42.0	3.5	Foil	stimuli/objects/foils/foil_1174.JPG	0	3#	New	0.562	0
45.5	3.5	Foil	stimuli/objects/foils/foil_1623.JPG	0	3#	New	0.427	0
49.0	3.5	First	stimuli/objects/setsof2/148b.jpg	148	3#	New	0.780	0
52.5	3.5	Foil	stimuli/objects/foils/foil_1324.jpg	0	3#	New	0.626	0
56.0	3.5	First	stimuli/objects/setsof2/084a.jpg	84	3#	New	0.770	0
59.5	3.5	Repeat	stimuli/objects/setsof2/066b.jpg	66	1!	Old	0.997	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1096.JPG	0	3#	New	0.498	0
66.5	3.5	First	stimuli/objects/setsof2/080b.jpg	80	3#	New	0.662	0
70.0	3.5	Foil	stimuli/objects/foils/foil_1580.jpg	0	3#	New	1.197	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1438.JPG	0	3#	New	0.972	0
77.0	3.5	First	stimuli/objects/setsof2/071a.jpg	71	3#	New	0.710	0
80.5	3.5	Foil	stimuli/objects/foils/foil_1479.JPG	0	3#	New	1.118	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1622.JPG	0	3#	New	0.476	0
87.5	3.5	First	stimuli/objects/setsof2/096b.jpg	96	3#	New	0.546	0
91.0	3.5	Foil	stimuli/objects/foils/foil_1636.JPG	0	3#	New	0.441	0
94.5	3.5	Foil	stimuli/objects/foils/foil_1496.JPG	0	3#	New	0.449	0
98.0	3.5	Foil	stimuli/objects/foils/foil_1365.jpg	0	3#	New	0.514	0
101.5	3.5	First	stimuli/objects/setsof2/058a.jpg	58	3#	New	0.520	0
105.0	3.5	Foil	stimuli/objects/foils/foil_1152.JPG	0	3#	New	0.347	0
108.5	3.5	First	stimuli/objects/setsof2/144b.jpg	144	3#	New	0.416	0
112.0	3.5	Repeat	stimuli/objects/setsof2/071a.jpg	71	1!	Old	0.938	0
115.5	3.5	Foil	stimuli/objects/foils/foil_1392.JPG	0	2@	Similar	1.430	0
119.0	3.5	Foil	stimuli/objects/foils/foil_1635.JPG	0	3#	New	0.486	0
122.5	3.5	Lure	stimuli/objects/setsof2/096a.jpg	96	3#	New	0.748	4
126.0	3.5	Foil	stimuli/objects/foils/foil_1283.JPG	0	3#	New	0.665	0
129.5	3.5	First	stimuli/objects/setsof2/053b.jpg	53	3#	New	0.656	0
133.0	3.5	First	stimuli/objects/setsof2/017b.jpg	17	3#	New	0.839	0
136.5	3.5	Foil	stimuli/objects/foils/foil_1553.JPG	0	3#	New	0.630	0
140.0	3.5	Foil	stimuli/objects/foils/foil_1247.JPG	0	3#	New	0.672	0
143.5	3.5	First	stimuli/objects/setsof2/179a.jpg	179	3#	New	0.739	0
147.0	3.5	Lure	stimuli/objects/setsof2/048b.jpg	48	3#	New	0.572	2
150.5	3.5	First	stimuli/objects/setsof2/018b.jpg	18	3#	New	0.548	0
154.0	3.5	Foil	stimuli/objects/foils/foil_1340.JPG	0	3#	New	0.650	0
157.5	3.5	Repeat	stimuli/objects/setsof2/180b.jpg	180	2@	Similar	1.316	0
161.0	3.5	Foil	stimuli/objects/foils/foil_1609.JPG	0	3#	New	0.447	0
164.5	3.5	First	stimuli/objects/setsof2/124b.jpg	124	3#	New	0.448	0
168.0	3.5	Foil	stimuli/objects/foils/foil_1022.jpg	0	3#	New	0.621	0
171.5	3.5	First	stimuli/objects/setsof2/121b.jpg	121	3#	New	0.527	0
175.0	3.5	Lure	stimuli/objects/setsof2/053a.jpg	53	5%	None	1.739	4
178.5	3.5	Repeat	stimuli/objects/setsof2/079b.jpg	79	1!	Old	1.242	0
182.0	3.5	Repeat	stimuli/objects/setsof2/144b.jpg	144	2@	Similar	1.198	0
185.5	3.5	Lure	stimuli/objects/setsof2/148a.jpg	148	3#	New	0.825	4
189.0	3.5	First	stimuli/objects/setsof2/077b.jpg	77	3#	New	0.672	0
192.5	3.5	First	stimuli/objects/setsof2/123b.jpg	123	3#	New	0.760	0
196.0	3.5	Lure	stimuli/objects/setsof2/084b.jpg	84	2@	Similar	1.672	2
199.5	3.5	Foil	stimuli/objects/foils/foil_1465.JPG	0	3#	New	0.527	0
203.0	3.5	Repeat	stimuli/objects/setsof2/017b.jpg	17	3#	New	0.746	0
206.5	3.5	Lure	stimuli/objects/setsof2/080a.jpg	80	3#	New	0.948	1
210.0	3.5	Repeat	stimuli/objects/setsof2/179a.jpg	179	2@	Similar	1.422	0
213.5	3.5	First	stimuli/objects/setsof2/154a.jpg	154	3#	New	1.018	0
217.0	3.5	Foil	stimuli/objects/foils/foil_1709.JPG	0	3#	New	0.823	0
220.5	3.5	Lure	stimuli/objects/setsof2/018a.jpg	18	2@	Similar	1.295	1
224.0	3.5	First	stimuli/objects/setsof2/099b.jpg	99	3#	New	0.843	0
227.5	3.5	First	stimuli/objects/setsof2/140a.jpg	140	3#	New	0.643	0
231.0	3.5	Lure	stimuli/objects/setsof2/123a.jpg	123	2@	Similar	1.117	2
234.5	3.5	Repeat	stimuli/objects/setsof2/124b.jpg	124	1!	Old	1.290	0
238.0	3.5	First	stimuli/objects/setsof2/055a.jpg	55	3#	New	0.715	0
241.5	3.5	Lure	stimuli/objects/setsof2/121a.jpg	121	2@	Similar	1.441	6
245.0	3.5	Lure	stimuli/objects/setsof2/058b.jpg	58	3#	New	0.751	2
248.5	3.5	Lure	stimuli/objects/setsof2/154b.jpg	154	2@	Similar	1.195	1
252.0	3.5	First	stimuli/objects/setsof2/056a.jpg	56	3#	New	0.762	0
255.5	3.5	Foil	stimuli/objects/foils/foil_1617.JPG	0	3#	New	0.899	0
259.0	3.5	Repeat	stimuli/objects/setsof2/099b.jpg	99	1!	Old	1.295	0
262.5	3.5	Foil	stimuli/objects/foils/foil_1651.JPG	0	3#	New	0.764	0
266.0	3.5	First	stimuli/objects/setsof2/150a.jpg	150	3#	New	0.736	0
269.5	3.5	First	stimuli/objects/setsof2/115b.jpg	115	3#	New	0.720	0
273.0	3.5	Repeat	stimuli/objects/setsof2/055a.jpg	55	1!	Old	1.232	0
276.5	3.5	Lure	stimuli/objects/setsof2/140b.jpg	140	1!	Old	1.699	6
280.0	3.5	Repeat	stimuli/objects/setsof2/056a.jpg	56	1!	Old	1.417	0
283.5	3.5	Foil	stimuli/objects/foils/foil_1327.JPG	0	3#	New	1.560	0
287.0	3.5	First	stimuli/objects/setsof2/092a.jpg	92	3#	New	0.521	0
290.5	3.5	Repeat	stimuli/objects/setsof2/150a.jpg	150	1!	Old	1.338	0
294.0	3.5	Foil	stimuli/objects/foils/foil_1468.JPG	0	3#	New	0.856	0
297.5	3.5	First	stimuli/objects/setsof2/129a.jpg	129	3#	New	0.756	0
301.0	3.5	First	stimuli/objects/setsof2/113b.jpg	113	3#	New	0.641	0
304.5	3.5	Repeat	stimuli/objects/setsof2/115b.jpg	115	2@	Similar	1.326	0
308.0	3.5	First	stimuli/objects/setsof2/146a.jpg	146	3#	New	0.540	0
311.5	3.5	Foil	stimuli/objects/foils/foil_1021.jpg	0	3#	New	0.544	0
315.0	3.5	Foil	stimuli/objects/foils/foil_1655.JPG	0	3#	New	0.493	0
318.5	3.5	Lure	stimuli/objects/setsof2/113a.jpg	113	3#	New	0.795	6
322.0	3.5	Lure	stimuli/objects/setsof2/077a.jpg	77	3#	New	1.175	5
325.5	3.5	Foil	stimuli/objects/foils/foil_1523.JPG	0	3#	New	0.466	0
329.0	3.5	First	stimuli/objects/setsof2/090b.jpg	90	3#	New	0.674	0
332.5	3.5	First	stimuli/objects/setsof2/054b.jpg	54	3#	New	0.648	0
336.0	3.5	Foil	stimuli/objects/foils/foil_1449.JPG	0	3#	New	0.453	0
339.5	3.5	Foil	stimuli/objects/foils/foil_1085.JPG	0	3#	New	0.598	0
343.0	3.5	Lure	stimuli/objects/setsof2/146b.jpg	146	2@	Similar	1.115	1
346.5	3.5	Foil	stimuli/objects/foils/foil_1131.JPG	0	3#	New	0.518	0
350.0	3.5	Foil	stimuli/objects/foils/foil_1311.JPG	0	3#	New	0.529	0
353.5	3.5	Repeat	stimuli/objects/setsof2/090b.jpg	90	3#	New	1.457	0
357.0	3.5	Repeat	stimuli/objects/setsof2/129a.jpg	129	1!	Old	1.684	0
360.5	3.5	Foil	stimuli/objects/foils/foil_1332.JPG	0	3#	New	0.674	0
364.0	3.5	Lure	stimuli/objects/setsof2/054a.jpg	54	2@	Similar	1.233	1
367.5	3.5	Repeat	stimuli/objects/setsof2/092a.jpg	92	2@	Similar	0.961	0
371.0	3.5	Foil	stimuli/objects/foils/foil_1018.jpg	0	3#	New	0.520	0
