onset	duration	trial_type	stimulus_name	set_num	keypress	response	rt	similarity_bin
0.0	3.5	Foil	stimuli/objects/foils/foil_1680.JPG	0	3#	New	0.440	0
3.5	3.5	Foil	stimuli/objects/foils/foil_1534.JPG	0	3#	New	0.261	0
7.0	3.5	First	stimuli/objects/setsof2/010b.jpg	10	3#	New	0.382	0
10.5	3.5	Foil	stimuli/objects/foils/foil_1298.JPG	0	3#	New	0.303	0
14.0	3.5	Foil	stimuli/objects/foils/foil_1018.jpg	0	3#	New	0.398	0
17.5	3.5	Foil	stimuli/objects/foils/foil_1701.JPG	0	3#	New	0.454	0
21.0	3.5	First	stimuli/objects/setsof2/094b.jpg	94	3#	New	0.476	0
24.5	3.5	First	stimuli/objects/setsof2/176a.jpg	176	3#	New	0.521	0
28.0	3.5	Foil	stimuli/objects/foils/foil_1377.JPG	0	3#	New	0.487	0
31.5	3.5	Foil	stimuli/objects/foils/foil_1185.JPG	0	3#	New	0.597	0
35.0	3.5	Foil	stimuli/objects/foils/foil_1085.JPG	0	3#	New	0.484	0
38.5	3.5	Lure	stimuli/objects/setsof2/010a.jpg	10	3#	New	0.505	4
42.0	3.5	Foil	stimuli/objects/foils/foil_1242.JPG	0	3#	New	0.524	0
45.5	3.5	First	stimuli/objects/setsof2/178a.jpg	178	3#	New	0.525	0
49.0	3.5	Foil	stimuli/objects/foils/foil_1438.JPG	0	3#	New	0.459	0
52.5	3.5	First	stimuli/objects/setsof2/082b.jpg	82	3#	New	0.412	0
56.0	3.5	First	stimuli/objects/setsof2/044b.jpg	44	3#	New	0.971	0
59.5	3.5	Foil	stimuli/objects/foils/foil_1197.JPG	0	3#	New	0.472	0
63.0	3.5	Foil	stimuli/objects/foils/foil_1248.JPG	0	3#	New	0.552	0
66.5	3.5	First	stimuli/objects/setsof2/023a.jpg	23	3#	New	0.539	0
70.0	3.5	Repeat	stimuli/objects/setsof2/082b.jpg	82	3#	New	1.147	0
73.5	3.5	Foil	stimuli/objects/foils/foil_1199.JPG	0	3#	New	0.569	0
77.0	3.5	Foil	stimuli/objects/foils/foil_1419.JPG	0	3#	New	0.654	0
80.5	3.5	First	stimuli/objects/setsof2/083a.jpg	83	3#	New	0.592	0
84.0	3.5	Foil	stimuli/objects/foils/foil_1713.JPG	0	3#	New	0.683	0
87.5	3.5	Foil	stimuli/objects/foils/foil_1336.JPG	0	3#	New	0.771	0
91.0	3.5	Repeat	stimuli/objects/setsof2/044b.jpg	44	2@	Similar	1.005	0
94.5	3.5	First	stimuli/objects/setsof2/079b.jpg	79	3#	New	0.637	0
98.0	3.5	First	stimuli/objects/setsof2/127b.jpg	127	3#	New	1.117	0
